effect_id,name,type,plus_highest,plus_lowest,plus_vocal,plus_rap,plus_dance,plus_visual,hype_mod,score_mod,extra_cost,relative_cost
confetti_rain,Confetti Rain,stage,,,,,,,,1.1,,
flame_cannon,Flame Cannon,stage,,,,,,,1.45,1.07,,
gentle_breeze,Gentle Breeze,stage,,,,,,,,,-2,
multicolor_lights,Multicolor Lights,stage,,,5,5,5,5,,,,
spotlight_beam,Spotlight Beam,stage,,,,,,5,,1.15,,
max_volume,Max Volume,stage,,,8,,,,1.2,,,
neon_pulse,Neon Pulse,stage,,,,,8,,,1.05,,
starlight_shower,Starlight Shower,stage,,,7,7,,,,,,
smoke_burst,Smoke Burst,stage,,,,,,10,1.1,,,
midnight_echo,Midnight Echo,stage,,,,,,,1.45,,,
rhythm_sparks,Rhythm Sparks,stage,,,,4,4,,,1.06,,
mirror_spin,Mirror Spin,stage,,,,7,7,,,,,
crystal_fade,Crystal Fade,stage,,,7,,,7,,,,
galaxy_trail,Galaxy Trail,stage,,,,,,4,,1.1,,
stage_link,Stage Link,stage,,,,,,,1.7,,,
ocean_wave,Ocean Wave,stage,,,,,,,,,-1,
all_around_boost,All Around Boost,support,,,4,4,4,4,,,,
echo_boost,Echo Boost,support,,,,,,,,1.1,,
echo_effect,Echo Effect,support,,,10,,,,,,,
energy_sync,Energy Sync,support,,,,,,,,,-2,
excitement_impulse,Excitement Impulse,support,,,,,,,1.2,1.1,,
extended_momentum,Extended Momentum,support,,,,,10,,,,,
fanchant_boost,Fanchant Boost,support,,,,,,,1.45,,,
focused_light,Focused Light,support,,,,,,15,,,,
hype_link,Hype Link,support,,,,,,,1.6,,,
hyper_rhythm,Hyper Rhythm,support,,,,10,,,,,,
inspiration,Inspiration,support,5,,,,,,,,,
long_set_strategy,Long Set Strategy,support,,,,,,,,,-1,
morale_charge,Morale Charge,support,,,,,,,2,,,
power_sync,Power Sync,support,,,,,10,,,,,
rhythm_buffer,Rhythm Buffer,support,,,5,5,5,5,,,,
snap_focus,Snap Focus,support,,,,,,8,,,,
spotlight_focus,Spotlight Focus,support,,,,,,10,,,,
stage_coordination,Stage Coordination,support,,8,,,,,,,,
steady_flow,Steady Flow,support,,,,5,5,,,,,
tactic_rest,Tactic Rest,support,,,,,,,,,-2,
tempo_adapt,Tempo Adapt,support,6,,,,,,,,,
total_reinforcement,Total Reinforcement,support,,,3,3,3,3,,,,