idol_id,idol_name,group_name
GSL,Giselle,Aespa
KRN,Karina,Aespa
NNG,Ningning,Aespa
WIN,Winter,Aespa
HWY,Hwayeon,ifeye
KSA,Kasia,ifeye
MEU,Meu,ifeye
RHE,Rahee,ifeye
SSH,Sasha,ifeye
TAE,Taerin,ifeye
GAE,Gaeul,IVE
LEE,Leeseo,IVE
LIZ,Liz,IVE
REI,Rei,IVE
JWY,Wonyoung,IVE
AYJ,Yujin,IVE
HUM,Haum,KiiiKiii
JYU,Jiyu,KiiiKiii
KYA,Kya,KiiiKiii
LSL,Leesol,KiiiKiii
SUI,Sui,KiiiKiii
BAE,Bae,Nmixx
OHW,Haewon,Nmixx
KJW,Jiwoo,Nmixx
KYU,Kyujin,Nmixx
LLY,Lily,Nmixx
SLY,Sullyoon,Nmixx
CHN,Chaein,Purple Kiss
DOS,Dosie,Purple Kiss
NGE,Goeun,Purple Kiss
IRH,Ireh,Purple Kiss
JIE,Jieun,Purple Kiss
SWN,Swan,Purple Kiss
YUK,Yuki,Purple Kiss
CHW,Chaewon,tripleS
KCY,Chaeyeon,tripleS
SDH,Dahyun,tripleS
HAY,Hayeon,tripleS
JHR,Hyerin,tripleS
LJW,Jiwoo,tripleS
JIY,Jiyeon,tripleS
JOO,Joobin,tripleS
KAE,Kaede,tripleS
KOT,Kotone,tripleS
LYN,Lynn,tripleS
MAY,Mayu,tripleS
NAK,Nakyoung,tripleS
NIE,Nien,tripleS
SOA,Seoah,tripleS
YSY,Seoyeon,tripleS
PSO,Shion,tripleS
PSH,Sohyun,tripleS
KSM,Soomin,tripleS
SLL,Sullin,tripleS
XNY,Xinyu,tripleS
KYJ,Yeonji,tripleS
KYY,Yooyeon,tripleS
GYB,Yubin,tripleS
ENH,Eunha,Viviz
SNB,SinB,Viviz
UMJ,Umji,Viviz
YUJ,Yuju,Gfriend
SOW,Sowon,Gfriend
YRN,Yerin,Gfriend
ENH,Eunha,Gfriend
SNB,SinB,Gfriend
UMJ,Umji,Gfriend
BNA,Bona,WJSN
DWN,Dawon,WJSN
DAY,Dayoung,WJSN
EUN,Eunseo,WJSN
EXY,Exy,WJSN
LLD,Luda,WJSN
SLA,Seola,WJSN
PSB,Soobin,WJSN
YYJ,Yeonjung,WJSN
LYR,Yeoreum,WJSN