card_id,idol_id,set_id,rarity_id,idol_name,group_name,set_name,rarity,theme,vocal,rap,dance,visual,energy,p_skill,a_skill,s_skill,u_skill,weight,value
AYJEMPTR11,AYJ,EMPT,R11,Yujin,IVE,Ive Empathy,Regular,,25,20,25,30,85,Composed Presence,,,,267,400
AYJEMPTR12,AYJ,EMPT,R12,Yujin,IVE,Ive Empathy,Regular,,25,20,25,30,90,Composed Presence,,,,267,600
AYJEMPTR13,AYJ,EMPT,R13,Yujin,IVE,Ive Empathy,Regular,,25,20,25,30,95,Composed Presence,,,,267,1000
AYJEMPTR21,AYJ,EMPT,R21,Yujin,IVE,Ive Empathy,Regular,,25,20,25,30,85,,Max Effort,,,267,400
AYJEMPTR22,AYJ,EMPT,R22,Yujin,IVE,Ive Empathy,Regular,,25,20,25,30,90,,Max Effort,,,267,600
AYJEMPTR23,AYJ,EMPT,R23,Yujin,IVE,Ive Empathy,Regular,,25,20,25,30,95,,Max Effort,,,267,1000
AYJEMPTR31,AYJ,EMPT,R31,Yujin,IVE,Ive Empathy,Regular,,25,20,25,30,85,,,Total Reinforcement,,267,400
AYJEMPTR32,AYJ,EMPT,R32,Yujin,IVE,Ive Empathy,Regular,,25,20,25,30,90,,,Total Reinforcement,,267,600
AYJEMPTR33,AYJ,EMPT,R33,Yujin,IVE,Ive Empathy,Regular,,25,20,25,30,95,,,Total Reinforcement,,267,1000
AYJEMPTSPC,AYJ,EMPT,SPC,Yujin,IVE,Ive Empathy,Special,,25,20,25,30,90,Composed Presence,Max Effort,,,267,2500
AYJEMPTLMT,AYJ,EMPT,LMT,Yujin,IVE,Ive Empathy,Limited,,25,20,25,30,95,,,Total Reinforcement,Full Bloom,267,2000
AYJEMPTFCR,AYJ,EMPT,FCR,Yujin,IVE,Ive Empathy,FCR,,25,20,25,30,95,,Max Effort,,Full Bloom,267,2000
AYJEMPTPOB,AYJ,EMPT,POB,Yujin,IVE,Ive Empathy,POB,,25,20,25,30,100,,Max Effort,Total Reinforcement,,267,2500
BAEFBRKR11,BAE,FBRK,R11,Bae,NMIXX,Fe3O4 Break,Regular,,51,26,54,59,80,,,Hype Link,,267,400
BAEFBRKR12,BAE,FBRK,R12,Bae,NMIXX,Fe3O4 Break,Regular,,61,31,59,69,90,,,Hype Link,,267,600
BAEFBRKR13,BAE,FBRK,R13,Bae,NMIXX,Fe3O4 Break,Regular,,71,36,64,79,100,,,Hype Link,,267,1000
BAEFBRKR21,BAE,FBRK,R21,Bae,NMIXX,Fe3O4 Break,Regular,,56,26,54,54,80,Swift Lead,,,,267,400
BAEFBRKR22,BAE,FBRK,R22,Bae,NMIXX,Fe3O4 Break,Regular,,71,31,59,59,90,Swift Lead,,,,267,600
BAEFBRKR23,BAE,FBRK,R23,Bae,NMIXX,Fe3O4 Break,Regular,,76,36,69,69,100,Swift Lead,,,,267,1000
BAEFBRKR31,BAE,FBRK,R31,Bae,NMIXX,Fe3O4 Break,Regular,,51,36,49,54,80,,Balanced Stage,,,267,400
BAEFBRKR32,BAE,FBRK,R32,Bae,NMIXX,Fe3O4 Break,Regular,,61,41,59,59,90,,Balanced Stage,,,267,600
BAEFBRKR33,BAE,FBRK,R33,Bae,NMIXX,Fe3O4 Break,Regular,,71,46,64,69,100,,Balanced Stage,,,267,1000
BAEFBRKSPC,BAE,FBRK,SPC,Bae,NMIXX,Fe3O4 Break,Special,,76,41,69,74,100,Swift Lead,,Hype Link,,267,2500
BAEFBRKLMT,BAE,FBRK,LMT,Bae,NMIXX,Fe3O4 Break,Limited,,71,41,69,64,95,Comeback Path,,,Hype Overflow,267,2000
BAEFBRKFCR,BAE,FBRK,FCR,Bae,NMIXX,Fe3O4 Break,FCR,,61,36,64,59,90,Resilient Core,Tactic Focus,,Hyper Rest,267,2000
BAEFBRKPOB,BAE,FBRK,POB,Bae,NMIXX,Fe3O4 Break,POB,,66,36,64,64,100,Crowd Inspiration,Full Impact,Stage Coordination,,267,2500
BNAUNNAR11,BNA,UNNA,R11,Bona,WJSN,Unnatural,Regular,,25,16,25,34,85,Stylish Execution,,,,200,400
BNAUNNAR12,BNA,UNNA,R12,Bona,WJSN,Unnatural,Regular,,25,16,25,34,90,Stylish Execution,,,,200,600
BNAUNNAR13,BNA,UNNA,R13,Bona,WJSN,Unnatural,Regular,,25,16,25,34,95,Stylish Execution,,,,200,1000
BNAUNNAR21,BNA,UNNA,R21,Bona,WJSN,Unnatural,Regular,,25,16,25,34,85,,Main Visual,,,200,400
BNAUNNAR22,BNA,UNNA,R22,Bona,WJSN,Unnatural,Regular,,25,16,25,34,90,,Main Visual,,,200,600
BNAUNNAR23,BNA,UNNA,R23,Bona,WJSN,Unnatural,Regular,,25,16,25,34,95,,Main Visual,,,200,1000
BNAUNNAR31,BNA,UNNA,R31,Bona,WJSN,Unnatural,Regular,,25,16,25,34,85,,,Spotlight Focus,,200,400
BNAUNNAR32,BNA,UNNA,R32,Bona,WJSN,Unnatural,Regular,,25,16,25,34,90,,,Spotlight Focus,,200,600
BNAUNNAR33,BNA,UNNA,R33,Bona,WJSN,Unnatural,Regular,,25,16,25,34,95,,,Spotlight Focus,,200,1000
BNAUNNASPC,BNA,UNNA,SPC,Bona,WJSN,Unnatural,Special,,25,16,25,34,90,Stylish Execution,Main Visual,,,200,2500
BNAUNNALMT,BNA,UNNA,LMT,Bona,WJSN,Unnatural,Limited,,25,16,25,34,95,,,Spotlight Focus,Full Bloom,200,2000
BNAUNNAFCR,BNA,UNNA,FCR,Bona,WJSN,Unnatural,FCR,,25,16,25,34,95,,Main Visual,,Full Bloom,200,2000
BNAUNNAPOB,BNA,UNNA,POB,Bona,WJSN,Unnatural,POB,,25,16,25,34,100,,Main Visual,Spotlight Focus,,200,2500
CHNCBFVR11,CHN,CBFV,R11,Chaein,Purple Kiss,Cabin Fever,Regular,,30,20,30,20,85,Composed Presence,,,,267,400
CHNCBFVR12,CHN,CBFV,R12,Chaein,Purple Kiss,Cabin Fever,Regular,,30,20,30,20,90,Composed Presence,,,,267,600
CHNCBFVR13,CHN,CBFV,R13,Chaein,Purple Kiss,Cabin Fever,Regular,,30,20,30,20,95,Composed Presence,,,,267,1000
CHNCBFVR21,CHN,CBFV,R21,Chaein,Purple Kiss,Cabin Fever,Regular,,30,20,30,20,85,,Max Effort,,,267,400
CHNCBFVR22,CHN,CBFV,R22,Chaein,Purple Kiss,Cabin Fever,Regular,,30,20,30,20,90,,Max Effort,,,267,600
CHNCBFVR23,CHN,CBFV,R23,Chaein,Purple Kiss,Cabin Fever,Regular,,30,20,30,20,95,,Max Effort,,,267,1000
CHNCBFVR31,CHN,CBFV,R31,Chaein,Purple Kiss,Cabin Fever,Regular,,30,20,30,20,85,,,Total Reinforcement,,267,400
CHNCBFVR32,CHN,CBFV,R32,Chaein,Purple Kiss,Cabin Fever,Regular,,30,20,30,20,90,,,Total Reinforcement,,267,600
CHNCBFVR33,CHN,CBFV,R33,Chaein,Purple Kiss,Cabin Fever,Regular,,30,20,30,20,95,,,Total Reinforcement,,267,1000
CHNCBFVSPC,CHN,CBFV,SPC,Chaein,Purple Kiss,Cabin Fever,Special,,30,20,30,20,90,Composed Presence,Max Effort,,,267,2500
CHNCBFVLMT,CHN,CBFV,LMT,Chaein,Purple Kiss,Cabin Fever,Limited,,30,20,30,20,95,,,Total Reinforcement,Full Bloom,267,2000
CHNCBFVFCR,CHN,CBFV,FCR,Chaein,Purple Kiss,Cabin Fever,FCR,,30,20,30,20,95,,Max Effort,,Full Bloom,267,2000
CHNCBFVPOB,CHN,CBFV,POB,Chaein,Purple Kiss,Cabin Fever,POB,,30,20,30,20,100,,Max Effort,Total Reinforcement,,267,2500
CHWAA25R11,CHW,AA25,R11,Chaewon,tripleS,Assemble25,Regular,,27,12,28,33,85,Stylish Execution,,,,225,400
CHWAA25R12,CHW,AA25,R12,Chaewon,tripleS,Assemble25,Regular,,27,12,28,33,90,Stylish Execution,,,,225,600
CHWAA25R13,CHW,AA25,R13,Chaewon,tripleS,Assemble25,Regular,,27,12,28,33,95,Stylish Execution,,,,225,1000
CHWAA25R21,CHW,AA25,R21,Chaewon,tripleS,Assemble25,Regular,,27,12,28,33,85,,Main Visual,,,225,400
CHWAA25R22,CHW,AA25,R22,Chaewon,tripleS,Assemble25,Regular,,27,12,28,33,90,,Main Visual,,,225,600
CHWAA25R23,CHW,AA25,R23,Chaewon,tripleS,Assemble25,Regular,,27,12,28,33,95,,Main Visual,,,225,1000
CHWAA25R31,CHW,AA25,R31,Chaewon,tripleS,Assemble25,Regular,,27,12,28,33,85,,,Spotlight Focus,,225,400
CHWAA25R32,CHW,AA25,R32,Chaewon,tripleS,Assemble25,Regular,,27,12,28,33,90,,,Spotlight Focus,,225,600
CHWAA25R33,CHW,AA25,R33,Chaewon,tripleS,Assemble25,Regular,,27,12,28,33,95,,,Spotlight Focus,,225,1000
CHWAA25SPC,CHW,AA25,SPC,Chaewon,tripleS,Assemble25,Special,,27,12,28,33,90,Stylish Execution,Main Visual,,,225,2500
CHWAA25LMT,CHW,AA25,LMT,Chaewon,tripleS,Assemble25,Limited,summer,27,12,28,33,95,,,Spotlight Focus,Full Bloom,225,2000
CHWAA25FCR,CHW,AA25,FCR,Chaewon,tripleS,Assemble25,FCR,,27,12,28,33,95,,Main Visual,,Full Bloom,225,2000
CHWAA25POB,CHW,AA25,POB,Chaewon,tripleS,Assemble25,POB,,27,12,28,33,100,,Main Visual,Spotlight Focus,,225,2500
DAYUNNAR11,DAY,UNNA,R11,Dayoung,WJSN,Unnatural,Regular,,31,16,32,21,85,Composed Presence,,,,200,400
DAYUNNAR12,DAY,UNNA,R12,Dayoung,WJSN,Unnatural,Regular,,31,16,32,21,90,Composed Presence,,,,200,600
DAYUNNAR13,DAY,UNNA,R13,Dayoung,WJSN,Unnatural,Regular,,31,16,32,21,95,Composed Presence,,,,200,1000
DAYUNNAR21,DAY,UNNA,R21,Dayoung,WJSN,Unnatural,Regular,,31,16,32,21,85,,Max Effort,,,200,400
DAYUNNAR22,DAY,UNNA,R22,Dayoung,WJSN,Unnatural,Regular,,31,16,32,21,90,,Max Effort,,,200,600
DAYUNNAR23,DAY,UNNA,R23,Dayoung,WJSN,Unnatural,Regular,,31,16,32,21,95,,Max Effort,,,200,1000
DAYUNNAR31,DAY,UNNA,R31,Dayoung,WJSN,Unnatural,Regular,,31,16,32,21,85,,,Total Reinforcement,,200,400
DAYUNNAR32,DAY,UNNA,R32,Dayoung,WJSN,Unnatural,Regular,,31,16,32,21,90,,,Total Reinforcement,,200,600
DAYUNNAR33,DAY,UNNA,R33,Dayoung,WJSN,Unnatural,Regular,,31,16,32,21,95,,,Total Reinforcement,,200,1000
DAYUNNASPC,DAY,UNNA,SPC,Dayoung,WJSN,Unnatural,Special,,31,16,32,21,90,Composed Presence,Max Effort,,,200,2500
DAYUNNALMT,DAY,UNNA,LMT,Dayoung,WJSN,Unnatural,Limited,,31,16,32,21,95,,,Total Reinforcement,Full Bloom,200,2000
DAYUNNAFCR,DAY,UNNA,FCR,Dayoung,WJSN,Unnatural,FCR,,31,16,32,21,95,,Max Effort,,Full Bloom,200,2000
DAYUNNAPOB,DAY,UNNA,POB,Dayoung,WJSN,Unnatural,POB,,31,16,32,21,100,,Max Effort,Total Reinforcement,,200,2500
DOSCBFVR11,DOS,CBFV,R11,Dosie,Purple Kiss,Cabin Fever,Regular,,20,20,35,25,85,Sharp Moves,,,,267,400
DOSCBFVR12,DOS,CBFV,R12,Dosie,Purple Kiss,Cabin Fever,Regular,,20,20,35,25,90,Sharp Moves,,,,267,600
DOSCBFVR13,DOS,CBFV,R13,Dosie,Purple Kiss,Cabin Fever,Regular,,20,20,35,25,95,Sharp Moves,,,,267,1000
DOSCBFVR21,DOS,CBFV,R21,Dosie,Purple Kiss,Cabin Fever,Regular,,20,20,35,25,85,,Main Dancer,,,267,400
DOSCBFVR22,DOS,CBFV,R22,Dosie,Purple Kiss,Cabin Fever,Regular,,20,20,35,25,90,,Main Dancer,,,267,600
DOSCBFVR23,DOS,CBFV,R23,Dosie,Purple Kiss,Cabin Fever,Regular,,20,20,35,25,95,,Main Dancer,,,267,1000
DOSCBFVR31,DOS,CBFV,R31,Dosie,Purple Kiss,Cabin Fever,Regular,,20,20,35,25,85,,,Power Sync,,267,400
DOSCBFVR32,DOS,CBFV,R32,Dosie,Purple Kiss,Cabin Fever,Regular,,20,20,35,25,90,,,Power Sync,,267,600
DOSCBFVR33,DOS,CBFV,R33,Dosie,Purple Kiss,Cabin Fever,Regular,,20,20,35,25,95,,,Power Sync,,267,1000
DOSCBFVSPC,DOS,CBFV,SPC,Dosie,Purple Kiss,Cabin Fever,Special,,20,20,35,25,90,Sharp Moves,Main Dancer,,,267,2500
DOSCBFVLMT,DOS,CBFV,LMT,Dosie,Purple Kiss,Cabin Fever,Limited,,20,20,35,25,95,,,Power Sync,Full Bloom,267,2000
DOSCBFVFCR,DOS,CBFV,FCR,Dosie,Purple Kiss,Cabin Fever,FCR,,20,20,35,25,95,,Main Dancer,,Full Bloom,267,2000
DOSCBFVPOB,DOS,CBFV,POB,Dosie,Purple Kiss,Cabin Fever,POB,,20,20,35,25,100,,Main Dancer,Power Sync,,267,2500
DWNUNNAR11,DWN,UNNA,R11,Dawon,WJSN,Unnatural,Regular,,37,9,25,29,85,Vocal Boost,,,,200,400
DWNUNNAR12,DWN,UNNA,R12,Dawon,WJSN,Unnatural,Regular,,37,9,25,29,90,Vocal Boost,,,,200,600
DWNUNNAR13,DWN,UNNA,R13,Dawon,WJSN,Unnatural,Regular,,37,9,25,29,95,Vocal Boost,,,,200,1000
DWNUNNAR21,DWN,UNNA,R21,Dawon,WJSN,Unnatural,Regular,,37,9,25,29,85,,Main Vocal,,,200,400
DWNUNNAR22,DWN,UNNA,R22,Dawon,WJSN,Unnatural,Regular,,37,9,25,29,90,,Main Vocal,,,200,600
DWNUNNAR23,DWN,UNNA,R23,Dawon,WJSN,Unnatural,Regular,,37,9,25,29,95,,Main Vocal,,,200,1000
DWNUNNAR31,DWN,UNNA,R31,Dawon,WJSN,Unnatural,Regular,,37,9,25,29,85,,,Echo Effect,,200,400
DWNUNNAR32,DWN,UNNA,R32,Dawon,WJSN,Unnatural,Regular,,37,9,25,29,90,,,Echo Effect,,200,600
DWNUNNAR33,DWN,UNNA,R33,Dawon,WJSN,Unnatural,Regular,,37,9,25,29,95,,,Echo Effect,,200,1000
DWNUNNASPC,DWN,UNNA,SPC,Dawon,WJSN,Unnatural,Special,,37,9,25,29,90,Vocal Boost,Main Vocal,,,200,2500
DWNUNNALMT,DWN,UNNA,LMT,Dawon,WJSN,Unnatural,Limited,,37,9,25,29,95,,,Echo Effect,Full Bloom,200,2000
DWNUNNAFCR,DWN,UNNA,FCR,Dawon,WJSN,Unnatural,FCR,,37,9,25,29,95,,Main Vocal,,Full Bloom,200,2000
DWNUNNAPOB,DWN,UNNA,POB,Dawon,WJSN,Unnatural,POB,,37,9,25,29,100,,Main Vocal,Echo Effect,,200,2500
EUNUNNAR11,EUN,UNNA,R11,Eunseo,WJSN,Unnatural,Regular,,27,22,23,28,85,Stylish Execution,,,,200,400
EUNUNNAR12,EUN,UNNA,R12,Eunseo,WJSN,Unnatural,Regular,,27,22,23,28,90,Stylish Execution,,,,200,600
EUNUNNAR13,EUN,UNNA,R13,Eunseo,WJSN,Unnatural,Regular,,27,22,23,28,95,Stylish Execution,,,,200,1000
EUNUNNAR21,EUN,UNNA,R21,Eunseo,WJSN,Unnatural,Regular,,27,22,23,28,85,,Main Visual,,,200,400
EUNUNNAR22,EUN,UNNA,R22,Eunseo,WJSN,Unnatural,Regular,,27,22,23,28,90,,Main Visual,,,200,600
EUNUNNAR23,EUN,UNNA,R23,Eunseo,WJSN,Unnatural,Regular,,27,22,23,28,95,,Main Visual,,,200,1000
EUNUNNAR31,EUN,UNNA,R31,Eunseo,WJSN,Unnatural,Regular,,27,22,23,28,85,,,Spotlight Focus,,200,400
EUNUNNAR32,EUN,UNNA,R32,Eunseo,WJSN,Unnatural,Regular,,27,22,23,28,90,,,Spotlight Focus,,200,600
EUNUNNAR33,EUN,UNNA,R33,Eunseo,WJSN,Unnatural,Regular,,27,22,23,28,95,,,Spotlight Focus,,200,1000
EUNUNNASPC,EUN,UNNA,SPC,Eunseo,WJSN,Unnatural,Special,,27,22,23,28,90,Stylish Execution,Main Visual,,,200,2500
EUNUNNALMT,EUN,UNNA,LMT,Eunseo,WJSN,Unnatural,Limited,,27,22,23,28,95,,,Spotlight Focus,Full Bloom,200,2000
EUNUNNAFCR,EUN,UNNA,FCR,Eunseo,WJSN,Unnatural,FCR,,27,22,23,28,95,,Main Visual,,Full Bloom,200,2000
EUNUNNAPOB,EUN,UNNA,POB,Eunseo,WJSN,Unnatural,POB,,27,22,23,28,100,,Main Visual,Spotlight Focus,,200,2500
EXYUNNAR11,EXY,UNNA,R11,Exy,WJSN,Unnatural,Regular,,22,37,23,18,85,Technical Flow,,,,200,400
EXYUNNAR12,EXY,UNNA,R12,Exy,WJSN,Unnatural,Regular,,22,37,23,18,90,Technical Flow,,,,200,600
EXYUNNAR13,EXY,UNNA,R13,Exy,WJSN,Unnatural,Regular,,22,37,23,18,95,Technical Flow,,,,200,1000
EXYUNNAR21,EXY,UNNA,R21,Exy,WJSN,Unnatural,Regular,,22,37,23,18,85,,Main Rapper,,,200,400
EXYUNNAR22,EXY,UNNA,R22,Exy,WJSN,Unnatural,Regular,,22,37,23,18,90,,Main Rapper,,,200,600
EXYUNNAR23,EXY,UNNA,R23,Exy,WJSN,Unnatural,Regular,,22,37,23,18,95,,Main Rapper,,,200,1000
EXYUNNAR31,EXY,UNNA,R31,Exy,WJSN,Unnatural,Regular,,22,37,23,18,85,,,Hyper Rhythm,,200,400
EXYUNNAR32,EXY,UNNA,R32,Exy,WJSN,Unnatural,Regular,,22,37,23,18,90,,,Hyper Rhythm,,200,600
EXYUNNAR33,EXY,UNNA,R33,Exy,WJSN,Unnatural,Regular,,22,37,23,18,95,,,Hyper Rhythm,,200,1000
EXYUNNASPC,EXY,UNNA,SPC,Exy,WJSN,Unnatural,Special,,22,37,23,18,90,Technical Flow,Main Rapper,,,200,2500
EXYUNNALMT,EXY,UNNA,LMT,Exy,WJSN,Unnatural,Limited,,22,37,23,18,95,,,Hyper Rhythm,Full Bloom,200,2000
EXYUNNAFCR,EXY,UNNA,FCR,Exy,WJSN,Unnatural,FCR,,22,37,23,18,95,,Main Rapper,,Full Bloom,200,2000
EXYUNNAPOB,EXY,UNNA,POB,Exy,WJSN,Unnatural,POB,,22,37,23,18,100,,Main Rapper,Hyper Rhythm,,200,2500
GAEEMPTR11,GAE,EMPT,R11,Gaeul,IVE,Ive Empathy,Regular,,20,35,25,20,85,Technical Flow,,,,267,400
GAEEMPTR12,GAE,EMPT,R12,Gaeul,IVE,Ive Empathy,Regular,,20,35,25,20,90,Technical Flow,,,,267,600
GAEEMPTR13,GAE,EMPT,R13,Gaeul,IVE,Ive Empathy,Regular,,20,35,25,20,95,Technical Flow,,,,267,1000
GAEEMPTR21,GAE,EMPT,R21,Gaeul,IVE,Ive Empathy,Regular,,20,35,25,20,85,,Main Rapper,,,267,400
GAEEMPTR22,GAE,EMPT,R22,Gaeul,IVE,Ive Empathy,Regular,,20,35,25,20,90,,Main Rapper,,,267,600
GAEEMPTR23,GAE,EMPT,R23,Gaeul,IVE,Ive Empathy,Regular,,20,35,25,20,95,,Main Rapper,,,267,1000
GAEEMPTR31,GAE,EMPT,R31,Gaeul,IVE,Ive Empathy,Regular,,20,35,25,20,85,,,Hyper Rhythm,,267,400
GAEEMPTR32,GAE,EMPT,R32,Gaeul,IVE,Ive Empathy,Regular,,20,35,25,20,90,,,Hyper Rhythm,,267,600
GAEEMPTR33,GAE,EMPT,R33,Gaeul,IVE,Ive Empathy,Regular,,20,35,25,20,95,,,Hyper Rhythm,,267,1000
GAEEMPTSPC,GAE,EMPT,SPC,Gaeul,IVE,Ive Empathy,Special,,20,35,25,20,90,Technical Flow,Main Rapper,,,267,2500
GAEEMPTLMT,GAE,EMPT,LMT,Gaeul,IVE,Ive Empathy,Limited,,20,35,25,20,95,,,Hyper Rhythm,Full Bloom,267,2000
GAEEMPTFCR,GAE,EMPT,FCR,Gaeul,IVE,Ive Empathy,FCR,,20,35,25,20,95,,Main Rapper,,Full Bloom,267,2000
GAEEMPTPOB,GAE,EMPT,POB,Gaeul,IVE,Ive Empathy,POB,,20,35,25,20,100,,Main Rapper,Hyper Rhythm,,267,2500
GSLARMGR11,GSL,ARMG,R11,Giselle,Aespa,Armageddon,Regular,,20,30,25,25,85,Technical Flow,,,,350,400
GSLARMGR12,GSL,ARMG,R12,Giselle,Aespa,Armageddon,Regular,,20,30,25,25,90,Technical Flow,,,,350,600
GSLARMGR13,GSL,ARMG,R13,Giselle,Aespa,Armageddon,Regular,,20,30,25,25,95,Technical Flow,,,,350,1000
GSLARMGR21,GSL,ARMG,R21,Giselle,Aespa,Armageddon,Regular,,20,30,25,25,85,,Main Rapper,,,350,400
GSLARMGR22,GSL,ARMG,R22,Giselle,Aespa,Armageddon,Regular,,20,30,25,25,90,,Main Rapper,,,350,600
GSLARMGR23,GSL,ARMG,R23,Giselle,Aespa,Armageddon,Regular,,20,30,25,25,95,,Main Rapper,,,350,1000
GSLARMGR31,GSL,ARMG,R31,Giselle,Aespa,Armageddon,Regular,,20,30,25,25,85,,,Hyper Rhythm,,350,400
GSLARMGR32,GSL,ARMG,R32,Giselle,Aespa,Armageddon,Regular,,20,30,25,25,90,,,Hyper Rhythm,,350,600
GSLARMGR33,GSL,ARMG,R33,Giselle,Aespa,Armageddon,Regular,,20,30,25,25,95,,,Hyper Rhythm,,350,1000
GSLARMGSPC,GSL,ARMG,SPC,Giselle,Aespa,Armageddon,Special,,20,30,25,25,90,Technical Flow,Main Rapper,,,350,2500
GSLARMGLMT,GSL,ARMG,LMT,Giselle,Aespa,Armageddon,Limited,,20,30,25,25,95,,,Hyper Rhythm,Full Bloom,350,2000
GSLARMGFCR,GSL,ARMG,FCR,Giselle,Aespa,Armageddon,FCR,,20,30,25,25,95,,Main Rapper,,Full Bloom,350,2000
GSLARMGPOB,GSL,ARMG,POB,Giselle,Aespa,Armageddon,POB,,20,30,25,25,100,,Main Rapper,Hyper Rhythm,,350,2500
GYBAA25R11,GYB,AA25,R11,Yubin,tripleS,Assemble25,Regular,,27,23,28,22,85,Composed Presence,,,,225,400
GYBAA25R12,GYB,AA25,R12,Yubin,tripleS,Assemble25,Regular,,27,23,28,22,90,Composed Presence,,,,225,600
GYBAA25R13,GYB,AA25,R13,Yubin,tripleS,Assemble25,Regular,,27,23,28,22,95,Composed Presence,,,,225,1000
GYBAA25R21,GYB,AA25,R21,Yubin,tripleS,Assemble25,Regular,,27,23,28,22,85,,Max Effort,,,225,400
GYBAA25R22,GYB,AA25,R22,Yubin,tripleS,Assemble25,Regular,,27,23,28,22,90,,Max Effort,,,225,600
GYBAA25R23,GYB,AA25,R23,Yubin,tripleS,Assemble25,Regular,,27,23,28,22,95,,Max Effort,,,225,1000
GYBAA25R31,GYB,AA25,R31,Yubin,tripleS,Assemble25,Regular,,27,23,28,22,85,,,Total Reinforcement,,225,400
GYBAA25R32,GYB,AA25,R32,Yubin,tripleS,Assemble25,Regular,,27,23,28,22,90,,,Total Reinforcement,,225,600
GYBAA25R33,GYB,AA25,R33,Yubin,tripleS,Assemble25,Regular,,27,23,28,22,95,,,Total Reinforcement,,225,1000
GYBAA25SPC,GYB,AA25,SPC,Yubin,tripleS,Assemble25,Special,,27,23,28,22,90,Composed Presence,Max Effort,,,225,2500
GYBAA25LMT,GYB,AA25,LMT,Yubin,tripleS,Assemble25,Limited,summer,27,23,28,22,95,,,Total Reinforcement,Full Bloom,225,2000
GYBAA25FCR,GYB,AA25,FCR,Yubin,tripleS,Assemble25,FCR,,27,23,28,22,95,,Max Effort,,Full Bloom,225,2000
GYBAA25POB,GYB,AA25,POB,Yubin,tripleS,Assemble25,POB,,27,23,28,22,100,,Max Effort,Total Reinforcement,,225,2500
HAYAA25R11,HAY,AA25,R11,Hayeon,tripleS,Assemble25,Regular,,27,18,21,34,85,Stylish Execution,,,,225,400
HAYAA25R12,HAY,AA25,R12,Hayeon,tripleS,Assemble25,Regular,,27,18,21,34,90,Stylish Execution,,,,225,600
HAYAA25R13,HAY,AA25,R13,Hayeon,tripleS,Assemble25,Regular,,27,18,21,34,95,Stylish Execution,,,,225,1000
HAYAA25R21,HAY,AA25,R21,Hayeon,tripleS,Assemble25,Regular,,27,18,21,34,85,,Main Visual,,,225,400
HAYAA25R22,HAY,AA25,R22,Hayeon,tripleS,Assemble25,Regular,,27,18,21,34,90,,Main Visual,,,225,600
