card_id,idol_id,set_id,rarity_id,idol_name,group_name,set_name,rarity,theme,vocal,rap,dance,visual,energy,p_skill,a_skill,s_skill,u_skill,weight,value
HAYAA25R23,HAY,AA25,R23,Hayeon,tripleS,Assemble25,Regular,,27,18,21,34,95,,Main Visual,,,225,1000
HAYAA25R31,HAY,AA25,R31,Hayeon,tripleS,Assemble25,Regular,,27,18,21,34,85,,,Spotlight Focus,,225,400
HAYAA25R32,HAY,AA25,R32,Hayeon,tripleS,Assemble25,Regular,,27,18,21,34,90,,,Spotlight Focus,,225,600
HAYAA25R33,HAY,AA25,R33,Hayeon,tripleS,Assemble25,Regular,,27,18,21,34,95,,,Spotlight Focus,,225,1000
HAYAA25SPC,HAY,AA25,SPC,Hayeon,tripleS,Assemble25,Special,,27,18,21,34,90,Stylish Execution,Main Visual,,,225,2500
HAYAA25LMT,HAY,AA25,LMT,Hayeon,tripleS,Assemble25,Limited,summer,27,18,21,34,95,,,Spotlight Focus,Full Bloom,225,2000
HAYAA25FCR,HAY,AA25,FCR,Hayeon,tripleS,Assemble25,FCR,,27,18,21,34,95,,Main Visual,,Full Bloom,225,2000
HAYAA25POB,HAY,AA25,POB,Hayeon,tripleS,Assemble25,POB,,27,18,21,34,100,,Main Visual,Spotlight Focus,,225,2500
HUMUNGMR11,HUM,UNGM,R11,Haum,KiiiKiii,Uncut Gem,Regular,,61,26,46,62,75,Visual Mastery,,,,300,400
HUMUNGMR12,HUM,UNGM,R12,Haum,KiiiKiii,Uncut Gem,Regular,,66,31,56,72,85,Visual Mastery,,,,300,600
HUMUNGMR13,HUM,UNGM,R13,Haum,KiiiKiii,Uncut Gem,Regular,,81,36,61,82,90,Visual Mastery,,,,300,1000
HUMUNGMR21,HUM,UNGM,R21,Haum,KiiiKiii,Uncut Gem,Regular,,61,21,46,62,80,,Signature Move,,,300,400
HUMUNGMR22,HUM,UNGM,R22,Haum,KiiiKiii,Uncut Gem,Regular,,71,26,51,72,90,,Signature Move,,,300,600
HUMUNGMR23,HUM,UNGM,R23,Haum,KiiiKiii,Uncut Gem,Regular,,81,31,56,82,100,,Signature Move,,,300,1000
HUMUNGMR31,HUM,UNGM,R31,Haum,KiiiKiii,Uncut Gem,Regular,,56,36,46,57,75,,,Tactic Rest,,300,400
HUMUNGMR32,HUM,UNGM,R32,Haum,KiiiKiii,Uncut Gem,Regular,,66,41,51,67,85,,,Tactic Rest,,300,600
HUMUNGMR33,HUM,UNGM,R33,Haum,KiiiKiii,Uncut Gem,Regular,,76,46,56,77,95,,,Tactic Rest,,300,1000
HUMUNGMSPC,HUM,UNGM,SPC,Haum,KiiiKiii,Uncut Gem,Special,,81,36,56,87,100,Visual Mastery,Signature Move,,,300,2500
HUMUNGMLMT,HUM,UNGM,LMT,Haum,KiiiKiii,Uncut Gem,Limited,,76,36,56,82,90,,Max Effort,,All Eyes On Me,300,2000
HUMUNGMFCR,HUM,UNGM,FCR,Haum,KiiiKiii,Uncut Gem,FCR,,66,31,51,72,90,Encore Spirit,Risky Play,,Mic Drop,300,2000
HUMUNGMPOB,HUM,UNGM,POB,Haum,KiiiKiii,Uncut Gem,POB,,71,36,51,72,100,Dazzling Smile,Charming Wink,Spotlight Focus,,300,2500
HWYERLUR11,HWY,ERLU,R11,Hwayeon,ifeye,Erlu Blue,Regular,,38,2,20,40,85,Stylish Execution,,,,267,400
HWYERLUR12,HWY,ERLU,R12,Hwayeon,ifeye,Erlu Blue,Regular,,38,2,20,40,90,Stylish Execution,,,,267,600
HWYERLUR13,HWY,ERLU,R13,Hwayeon,ifeye,Erlu Blue,Regular,,38,2,20,40,95,Stylish Execution,,,,267,1000
HWYERLUR21,HWY,ERLU,R21,Hwayeon,ifeye,Erlu Blue,Regular,,38,2,20,40,85,,Main Visual,,,267,400
HWYERLUR22,HWY,ERLU,R22,Hwayeon,ifeye,Erlu Blue,Regular,,38,2,20,40,90,,Main Visual,,,267,600
HWYERLUR23,HWY,ERLU,R23,Hwayeon,ifeye,Erlu Blue,Regular,,38,2,20,40,95,,Main Visual,,,267,1000
HWYERLUR31,HWY,ERLU,R31,Hwayeon,ifeye,Erlu Blue,Regular,,38,2,20,40,85,,,Spotlight Focus,,267,400
HWYERLUR32,HWY,ERLU,R32,Hwayeon,ifeye,Erlu Blue,Regular,,38,2,20,40,90,,,Spotlight Focus,,267,600
HWYERLUR33,HWY,ERLU,R33,Hwayeon,ifeye,Erlu Blue,Regular,,38,2,20,40,95,,,Spotlight Focus,,267,1000
HWYERLUSPC,HWY,ERLU,SPC,Hwayeon,ifeye,Erlu Blue,Special,,38,2,20,40,90,Stylish Execution,Main Visual,,,267,2500
HWYERLULMT,HWY,ERLU,LMT,Hwayeon,ifeye,Erlu Blue,Limited,,38,2,20,40,95,,,Spotlight Focus,Full Bloom,267,2000
HWYERLUFCR,HWY,ERLU,FCR,Hwayeon,ifeye,Erlu Blue,FCR,,38,2,20,40,95,,Main Visual,,Full Bloom,267,2000
HWYERLUPOB,HWY,ERLU,POB,Hwayeon,ifeye,Erlu Blue,POB,,38,2,20,40,100,,Main Visual,Spotlight Focus,,267,2500
IRHCBFVR11,IRH,CBFV,R11,Ireh,Purple Kiss,Cabin Fever,Regular,,20,25,40,15,85,Sharp Moves,,,,267,400
IRHCBFVR12,IRH,CBFV,R12,Ireh,Purple Kiss,Cabin Fever,Regular,,20,25,40,15,90,Sharp Moves,,,,267,600
IRHCBFVR13,IRH,CBFV,R13,Ireh,Purple Kiss,Cabin Fever,Regular,,20,25,40,15,95,Sharp Moves,,,,267,1000
IRHCBFVR21,IRH,CBFV,R21,Ireh,Purple Kiss,Cabin Fever,Regular,,20,25,40,15,85,,Main Dancer,,,267,400
IRHCBFVR22,IRH,CBFV,R22,Ireh,Purple Kiss,Cabin Fever,Regular,,20,25,40,15,90,,Main Dancer,,,267,600
IRHCBFVR23,IRH,CBFV,R23,Ireh,Purple Kiss,Cabin Fever,Regular,,20,25,40,15,95,,Main Dancer,,,267,1000
IRHCBFVR31,IRH,CBFV,R31,Ireh,Purple Kiss,Cabin Fever,Regular,,20,25,40,15,85,,,Power Sync,,267,400
IRHCBFVR32,IRH,CBFV,R32,Ireh,Purple Kiss,Cabin Fever,Regular,,20,25,40,15,90,,,Power Sync,,267,600
IRHCBFVR33,IRH,CBFV,R33,Ireh,Purple Kiss,Cabin Fever,Regular,,20,25,40,15,95,,,Power Sync,,267,1000
IRHCBFVSPC,IRH,CBFV,SPC,Ireh,Purple Kiss,Cabin Fever,Special,,20,25,40,15,90,Sharp Moves,Main Dancer,,,267,2500
IRHCBFVLMT,IRH,CBFV,LMT,Ireh,Purple Kiss,Cabin Fever,Limited,,20,25,40,15,95,,,Power Sync,Full Bloom,267,2000
IRHCBFVFCR,IRH,CBFV,FCR,Ireh,Purple Kiss,Cabin Fever,FCR,,20,25,40,15,95,,Main Dancer,,Full Bloom,267,2000
IRHCBFVPOB,IRH,CBFV,POB,Ireh,Purple Kiss,Cabin Fever,POB,,20,25,40,15,100,,Main Dancer,Power Sync,,267,2500
JHRAA25R11,JHR,AA25,R11,Hyerin,tripleS,Assemble25,Regular,,29,12,36,23,85,Sharp Moves,,,,225,400
JHRAA25R12,JHR,AA25,R12,Hyerin,tripleS,Assemble25,Regular,,29,12,36,23,90,Sharp Moves,,,,225,600
JHRAA25R13,JHR,AA25,R13,Hyerin,tripleS,Assemble25,Regular,,29,12,36,23,95,Sharp Moves,,,,225,1000
JHRAA25R21,JHR,AA25,R21,Hyerin,tripleS,Assemble25,Regular,,29,12,36,23,85,,Main Dancer,,,225,400
JHRAA25R22,JHR,AA25,R22,Hyerin,tripleS,Assemble25,Regular,,29,12,36,23,90,,Main Dancer,,,225,600
JHRAA25R23,JHR,AA25,R23,Hyerin,tripleS,Assemble25,Regular,,29,12,36,23,95,,Main Dancer,,,225,1000
JHRAA25R31,JHR,AA25,R31,Hyerin,tripleS,Assemble25,Regular,,29,12,36,23,85,,,Power Sync,,225,400
JHRAA25R32,JHR,AA25,R32,Hyerin,tripleS,Assemble25,Regular,,29,12,36,23,90,,,Power Sync,,225,600
JHRAA25R33,JHR,AA25,R33,Hyerin,tripleS,Assemble25,Regular,,29,12,36,23,95,,,Power Sync,,225,1000
JHRAA25SPC,JHR,AA25,SPC,Hyerin,tripleS,Assemble25,Special,,29,12,36,23,90,Sharp Moves,Main Dancer,,,225,2500
JHRAA25LMT,JHR,AA25,LMT,Hyerin,tripleS,Assemble25,Limited,summer,29,12,36,23,95,,,Power Sync,Full Bloom,225,2000
JHRAA25FCR,JHR,AA25,FCR,Hyerin,tripleS,Assemble25,FCR,,29,12,36,23,95,,Main Dancer,,Full Bloom,225,2000
JHRAA25POB,JHR,AA25,POB,Hyerin,tripleS,Assemble25,POB,,29,12,36,23,100,,Main Dancer,Power Sync,,225,2500
JIYAA25R11,JIY,AA25,R11,Jiyeon,tripleS,Assemble25,Regular,,25,13,30,32,85,Composed Presence,,,,225,400
JIYAA25R12,JIY,AA25,R12,Jiyeon,tripleS,Assemble25,Regular,,25,13,30,32,90,Composed Presence,,,,225,600
JIYAA25R13,JIY,AA25,R13,Jiyeon,tripleS,Assemble25,Regular,,25,13,30,32,95,Composed Presence,,,,225,1000
JIYAA25R21,JIY,AA25,R21,Jiyeon,tripleS,Assemble25,Regular,,25,13,30,32,85,,Max Effort,,,225,400
JIYAA25R22,JIY,AA25,R22,Jiyeon,tripleS,Assemble25,Regular,,25,13,30,32,90,,Max Effort,,,225,600
JIYAA25R23,JIY,AA25,R23,Jiyeon,tripleS,Assemble25,Regular,,25,13,30,32,95,,Max Effort,,,225,1000
JIYAA25R31,JIY,AA25,R31,Jiyeon,tripleS,Assemble25,Regular,,25,13,30,32,85,,,Total Reinforcement,,225,400
JIYAA25R32,JIY,AA25,R32,Jiyeon,tripleS,Assemble25,Regular,,25,13,30,32,90,,,Total Reinforcement,,225,600
JIYAA25R33,JIY,AA25,R33,Jiyeon,tripleS,Assemble25,Regular,,25,13,30,32,95,,,Total Reinforcement,,225,1000
JIYAA25SPC,JIY,AA25,SPC,Jiyeon,tripleS,Assemble25,Special,,25,13,30,32,90,Composed Presence,Max Effort,,,225,2500
JIYAA25LMT,JIY,AA25,LMT,Jiyeon,tripleS,Assemble25,Limited,summer,25,13,30,32,95,,,Total Reinforcement,Full Bloom,225,2000
JIYAA25FCR,JIY,AA25,FCR,Jiyeon,tripleS,Assemble25,FCR,,25,13,30,32,95,,Max Effort,,Full Bloom,225,2000
JIYAA25POB,JIY,AA25,POB,Jiyeon,tripleS,Assemble25,POB,,25,13,30,32,100,,Max Effort,Total Reinforcement,,225,2500
JOOAA25R11,JOO,AA25,R11,Joobin,tripleS,Assemble25,Regular,,29,13,24,34,85,Stylish Execution,,,,225,400
JOOAA25R12,JOO,AA25,R12,Joobin,tripleS,Assemble25,Regular,,29,13,24,34,90,Stylish Execution,,,,225,600
JOOAA25R13,JOO,AA25,R13,Joobin,tripleS,Assemble25,Regular,,29,13,24,34,95,Stylish Execution,,,,225,1000
JOOAA25R21,JOO,AA25,R21,Joobin,tripleS,Assemble25,Regular,,29,13,24,34,85,,Main Visual,,,225,400
JOOAA25R22,JOO,AA25,R22,Joobin,tripleS,Assemble25,Regular,,29,13,24,34,90,,Main Visual,,,225,600
JOOAA25R23,JOO,AA25,R23,Joobin,tripleS,Assemble25,Regular,,29,13,24,34,95,,Main Visual,,,225,1000
JOOAA25R31,JOO,AA25,R31,Joobin,tripleS,Assemble25,Regular,,29,13,24,34,85,,,Spotlight Focus,,225,400
JOOAA25R32,JOO,AA25,R32,Joobin,tripleS,Assemble25,Regular,,29,13,24,34,90,,,Spotlight Focus,,225,600
JOOAA25R33,JOO,AA25,R33,Joobin,tripleS,Assemble25,Regular,,29,13,24,34,95,,,Spotlight Focus,,225,1000
JOOAA25SPC,JOO,AA25,SPC,Joobin,tripleS,Assemble25,Special,,29,13,24,34,90,Stylish Execution,Main Visual,,,225,2500
JOOAA25LMT,JOO,AA25,LMT,Joobin,tripleS,Assemble25,Limited,summer,29,13,24,34,95,,,Spotlight Focus,Full Bloom,225,2000
JOOAA25FCR,JOO,AA25,FCR,Joobin,tripleS,Assemble25,FCR,,29,13,24,34,95,,Main Visual,,Full Bloom,225,2000
JOOAA25POB,JOO,AA25,POB,Joobin,tripleS,Assemble25,POB,,29,13,24,34,100,,Main Visual,Spotlight Focus,,225,2500
JWYEMPTR11,JWY,EMPT,R11,Wonyoung,IVE,Ive Empathy,Regular,,30,15,20,35,85,Stylish Execution,,,,267,400
JWYEMPTR12,JWY,EMPT,R12,Wonyoung,IVE,Ive Empathy,Regular,,30,15,20,35,90,Stylish Execution,,,,267,600
JWYEMPTR13,JWY,EMPT,R13,Wonyoung,IVE,Ive Empathy,Regular,,30,15,20,35,95,Stylish Execution,,,,267,1000
JWYEMPTR21,JWY,EMPT,R21,Wonyoung,IVE,Ive Empathy,Regular,,30,15,20,35,85,,Main Visual,,,267,400
JWYEMPTR22,JWY,EMPT,R22,Wonyoung,IVE,Ive Empathy,Regular,,30,15,20,35,90,,Main Visual,,,267,600
JWYEMPTR23,JWY,EMPT,R23,Wonyoung,IVE,Ive Empathy,Regular,,30,15,20,35,95,,Main Visual,,,267,1000
JWYEMPTR31,JWY,EMPT,R31,Wonyoung,IVE,Ive Empathy,Regular,,30,15,20,35,85,,,Spotlight Focus,,267,400
JWYEMPTR32,JWY,EMPT,R32,Wonyoung,IVE,Ive Empathy,Regular,,30,15,20,35,90,,,Spotlight Focus,,267,600
JWYEMPTR33,JWY,EMPT,R33,Wonyoung,IVE,Ive Empathy,Regular,,30,15,20,35,95,,,Spotlight Focus,,267,1000
JWYEMPTSPC,JWY,EMPT,SPC,Wonyoung,IVE,Ive Empathy,Special,,30,15,20,35,90,Stylish Execution,Main Visual,,,267,2500
JWYEMPTLMT,JWY,EMPT,LMT,Wonyoung,IVE,Ive Empathy,Limited,,30,15,20,35,95,,,Spotlight Focus,Full Bloom,267,2000
JWYEMPTFCR,JWY,EMPT,FCR,Wonyoung,IVE,Ive Empathy,FCR,,30,15,20,35,95,,Main Visual,,Full Bloom,267,2000
JWYEMPTPOB,JWY,EMPT,POB,Wonyoung,IVE,Ive Empathy,POB,,30,15,20,35,100,,Main Visual,Spotlight Focus,,267,2500
JYUUNGMR11,JYU,UNGM,R11,Jiyu,KiiiKiii,Uncut Gem,Regular,,51,33,42,64,80,,Charming Wink,,,300,400
JYUUNGMR12,JYU,UNGM,R12,Jiyu,KiiiKiii,Uncut Gem,Regular,,61,38,52,69,90,,Charming Wink,,,300,600
JYUUNGMR13,JYU,UNGM,R13,Jiyu,KiiiKiii,Uncut Gem,Regular,,66,43,62,79,100,,Charming Wink,,,300,1000
JYUUNGMR21,JYU,UNGM,R21,Jiyu,KiiiKiii,Uncut Gem,Regular,,36,48,52,54,80,Dazzling Smile,,,,300,400
JYUUNGMR22,JYU,UNGM,R22,Jiyu,KiiiKiii,Uncut Gem,Regular,,41,53,57,64,95,Dazzling Smile,,,,300,600
JYUUNGMR23,JYU,UNGM,R23,Jiyu,KiiiKiii,Uncut Gem,Regular,,46,63,67,74,100,Dazzling Smile,,,,300,1000
JYUUNGMR31,JYU,UNGM,R31,Jiyu,KiiiKiii,Uncut Gem,Regular,,31,48,52,59,80,,,Spotlight Focus,,300,400
JYUUNGMR32,JYU,UNGM,R32,Jiyu,KiiiKiii,Uncut Gem,Regular,,36,58,62,64,90,,,Spotlight Focus,,300,600
JYUUNGMR33,JYU,UNGM,R33,Jiyu,KiiiKiii,Uncut Gem,Regular,,41,63,72,74,100,,,Spotlight Focus,,300,1000
JYUUNGMSPC,JYU,UNGM,SPC,Jiyu,KiiiKiii,Uncut Gem,Special,,56,58,67,79,100,Dazzling Smile,Charming Wink,,,300,2500
JYUUNGMLMT,JYU,UNGM,LMT,Jiyu,KiiiKiii,Uncut Gem,Limited,,61,58,62,69,90,Backup Star,,,Audience Bond,300,2000
JYUUNGMFCR,JYU,UNGM,FCR,Jiyu,KiiiKiii,Uncut Gem,FCR,,51,48,52,59,100,Visual Mastery,,Spotlight Focus,Hidden Charm,300,2000
JYUUNGMPOB,JYU,UNGM,POB,Jiyu,KiiiKiii,Uncut Gem,POB,,66,58,67,74,95,,Charming Wink,Excitement Impulse,,300,2500
KAEAA25R11,KAE,AA25,R11,Kaede,tripleS,Assemble25,Regular,,30,10,36,24,85,Sharp Moves,,,,225,400
KAEAA25R12,KAE,AA25,R12,Kaede,tripleS,Assemble25,Regular,,30,10,36,24,90,Sharp Moves,,,,225,600
KAEAA25R13,KAE,AA25,R13,Kaede,tripleS,Assemble25,Regular,,30,10,36,24,95,Sharp Moves,,,,225,1000
KAEAA25R21,KAE,AA25,R21,Kaede,tripleS,Assemble25,Regular,,30,10,36,24,85,,Main Dancer,,,225,400
KAEAA25R22,KAE,AA25,R22,Kaede,tripleS,Assemble25,Regular,,30,10,36,24,90,,Main Dancer,,,225,600
KAEAA25R23,KAE,AA25,R23,Kaede,tripleS,Assemble25,Regular,,30,10,36,24,95,,Main Dancer,,,225,1000
KAEAA25R31,KAE,AA25,R31,Kaede,tripleS,Assemble25,Regular,,30,10,36,24,85,,,Power Sync,,225,400
KAEAA25R32,KAE,AA25,R32,Kaede,tripleS,Assemble25,Regular,,30,10,36,24,90,,,Power Sync,,225,600
KAEAA25R33,KAE,AA25,R33,Kaede,tripleS,Assemble25,Regular,,30,10,36,24,95,,,Power Sync,,225,1000
KAEAA25SPC,KAE,AA25,SPC,Kaede,tripleS,Assemble25,Special,,30,10,36,24,90,Sharp Moves,Main Dancer,,,225,2500
KAEAA25LMT,KAE,AA25,LMT,Kaede,tripleS,Assemble25,Limited,summer,30,10,36,24,95,,,Power Sync,Full Bloom,225,2000
KAEAA25FCR,KAE,AA25,FCR,Kaede,tripleS,Assemble25,FCR,,30,10,36,24,95,,Main Dancer,,Full Bloom,225,2000
KAEAA25POB,KAE,AA25,POB,Kaede,tripleS,Assemble25,POB,,30,10,36,24,100,,Main Dancer,Power Sync,,225,2500
KCYAA25R11,KCY,AA25,R11,Chaeyeon,tripleS,Assemble25,Regular,,31,14,22,33,85,Stylish Execution,,,,225,400
KCYAA25R12,KCY,AA25,R12,Chaeyeon,tripleS,Assemble25,Regular,,31,14,22,33,90,Stylish Execution,,,,225,600
KCYAA25R13,KCY,AA25,R13,Chaeyeon,tripleS,Assemble25,Regular,,31,14,22,33,95,Stylish Execution,,,,225,1000
KCYAA25R21,KCY,AA25,R21,Chaeyeon,tripleS,Assemble25,Regular,,31,14,22,33,85,,Main Visual,,,225,400
KCYAA25R22,KCY,AA25,R22,Chaeyeon,tripleS,Assemble25,Regular,,31,14,22,33,90,,Main Visual,,,225,600
KCYAA25R23,KCY,AA25,R23,Chaeyeon,tripleS,Assemble25,Regular,,31,14,22,33,95,,Main Visual,,,225,1000
KCYAA25R31,KCY,AA25,R31,Chaeyeon,tripleS,Assemble25,Regular,,31,14,22,33,85,,,Spotlight Focus,,225,400
KCYAA25R32,KCY,AA25,R32,Chaeyeon,tripleS,Assemble25,Regular,,31,14,22,33,90,,,Spotlight Focus,,225,600
KCYAA25R33,KCY,AA25,R33,Chaeyeon,tripleS,Assemble25,Regular,,31,14,22,33,95,,,Spotlight Focus,,225,1000
KCYAA25SPC,KCY,AA25,SPC,Chaeyeon,tripleS,Assemble25,Special,,31,14,22,33,90,Stylish Execution,Main Visual,,,225,2500
KCYAA25LMT,KCY,AA25,LMT,Chaeyeon,tripleS,Assemble25,Limited,summer,31,14,22,33,95,,,Spotlight Focus,Full Bloom,225,2000
KCYAA25FCR,KCY,AA25,FCR,Chaeyeon,tripleS,Assemble25,FCR,,31,14,22,33,95,,Main Visual,,Full Bloom,225,2000
KCYAA25POB,KCY,AA25,POB,Chaeyeon,tripleS,Assemble25,POB,,31,14,22,33,100,,Main Visual,Spotlight Focus,,225,2500
KJWFBRKR11,KJW,FBRK,R11,Jiwoo,NMIXX,Fe3O4 Break,Regular,,37,61,61,31,80,Peak Confidence,,,,267,400
KJWFBRKR12,KJW,FBRK,R12,Jiwoo,NMIXX,Fe3O4 Break,Regular,,42,71,71,36,90,Peak Confidence,,,,267,600
KJWFBRKR13,KJW,FBRK,R13,Jiwoo,NMIXX,Fe3O4 Break,Regular,,47,81,81,41,100,Peak Confidence,,,,267,1000
KJWFBRKR21,KJW,FBRK,R21,Jiwoo,NMIXX,Fe3O4 Break,Regular,,32,66,56,36,80,Flow Mastery,,,,267,400
KJWFBRKR22,KJW,FBRK,R22,Jiwoo,NMIXX,Fe3O4 Break,Regular,,37,76,66,41,90,Flow Mastery,,,,267,600
KJWFBRKR23,KJW,FBRK,R23,Jiwoo,NMIXX,Fe3O4 Break,Regular,,42,86,71,51,100,Flow Mastery,,,,267,1000
KJWFBRKR31,KJW,FBRK,R31,Jiwoo,NMIXX,Fe3O4 Break,Regular,,47,51,56,31,85,,,Inspiration,,267,400
KJWFBRKR32,KJW,FBRK,R32,Jiwoo,NMIXX,Fe3O4 Break,Regular,,57,56,66,36,95,,,Inspiration,,267,600
KJWFBRKR33,KJW,FBRK,R33,Jiwoo,NMIXX,Fe3O4 Break,Regular,,67,61,71,46,105,,,Inspiration,,267,1000
KJWFBRKSPC,KJW,FBRK,SPC,Jiwoo,NMIXX,Fe3O4 Break,Special,,52,81,76,46,105,Flow Mastery,,Inspiration,,267,2500
KJWFBRKLMT,KJW,FBRK,LMT,Jiwoo,NMIXX,Fe3O4 Break,Limited,,57,86,66,41,90,Balanced Rhythm,,,Hidden Charm,267,2000
KJWFBRKFCR,KJW,FBRK,FCR,Jiwoo,NMIXX,Fe3O4 Break,FCR,,47,76,61,36,90,Short Burst,Beat Pulse,,Hype Overflow,267,2000
KJWFBRKPOB,KJW,FBRK,POB,Jiwoo,NMIXX,Fe3O4 Break,POB,,47,81,61,46,95,Quick Reaction,Main Rapper,Tempo Adapt,,267,2500
KOTAA25R11,KOT,AA25,R11,Kotone,tripleS,Assemble25,Regular,,21,31,32,16,85,Technical Flow,,,,225,400
KOTAA25R12,KOT,AA25,R12,Kotone,tripleS,Assemble25,Regular,,21,31,32,16,90,Technical Flow,,,,225,600
KOTAA25R13,KOT,AA25,R13,Kotone,tripleS,Assemble25,Regular,,21,31,32,16,95,Technical Flow,,,,225,1000
KOTAA25R21,KOT,AA25,R21,Kotone,tripleS,Assemble25,Regular,,21,31,32,16,85,,Main Rapper,,,225,400
KOTAA25R22,KOT,AA25,R22,Kotone,tripleS,Assemble25,Regular,,21,31,32,16,90,,Main Rapper,,,225,600
KOTAA25R23,KOT,AA25,R23,Kotone,tripleS,Assemble25,Regular,,21,31,32,16,95,,Main Rapper,,,225,1000
KOTAA25R31,KOT,AA25,R31,Kotone,tripleS,Assemble25,Regular,,21,31,32,16,85,,,Hyper Rhythm,,225,400
KOTAA25R32,KOT,AA25,R32,Kotone,tripleS,Assemble25,Regular,,21,31,32,16,90,,,Hyper Rhythm,,225,600
KOTAA25R33,KOT,AA25,R33,Kotone,tripleS,Assemble25,Regular,,21,31,32,16,95,,,Hyper Rhythm,,225,1000
KOTAA25SPC,KOT,AA25,SPC,Kotone,tripleS,Assemble25,Special,,21,31,32,16,90,Technical Flow,Main Rapper,,,225,2500
KOTAA25LMT,KOT,AA25,LMT,Kotone,tripleS,Assemble25,Limited,summer,21,31,32,16,95,,,Hyper Rhythm,Full Bloom,225,2000
KOTAA25FCR,KOT,AA25,FCR,Kotone,tripleS,Assemble25,FCR,,21,31,32,16,95,,Main Rapper,,Full Bloom,225,2000
KOTAA25POB,KOT,AA25,POB,Kotone,tripleS,Assemble25,POB,,21,31,32,16,100,,Main Rapper,Hyper Rhythm,,225,2500
KRNARMGR11,KRN,ARMG,R11,Karina,Aespa,Armageddon,Regular,,30,20,25,25,85,Composed Presence,,,,350,400
KRNARMGR12,KRN,ARMG,R12,Karina,Aespa,Armageddon,Regular,,30,20,25,25,90,Composed Presence,,,,350,600
KRNARMGR13,KRN,ARMG,R13,Karina,Aespa,Armageddon,Regular,,30,20,25,25,95,Composed Presence,,,,350,1000
KRNARMGR21,KRN,ARMG,R21,Karina,Aespa,Armageddon,Regular,,30,20,25,25,85,,Max Effort,,,350,400
KRNARMGR22,KRN,ARMG,R22,Karina,Aespa,Armageddon,Regular,,30,20,25,25,90,,Max Effort,,,350,600
KRNARMGR23,KRN,ARMG,R23,Karina,Aespa,Armageddon,Regular,,30,20,25,25,95,,Max Effort,,,350,1000
KRNARMGR31,KRN,ARMG,R31,Karina,Aespa,Armageddon,Regular,,30,20,25,25,85,,,Total Reinforcement,,350,400
KRNARMGR32,KRN,ARMG,R32,Karina,Aespa,Armageddon,Regular,,30,20,25,25,90,,,Total Reinforcement,,350,600
