card_id,idol_id,set_id,rarity_id,idol_name,group_name,set_name,rarity,theme,vocal,rap,dance,visual,energy,p_skill,a_skill,s_skill,u_skill,weight,value
LYRUNNAR11,LYR,UNNA,R11,Yeoreum,WJSN,Unnatural,Regular,,19,24,35,22,85,Sharp Moves,,,,200,400
LYRUNNAR12,LYR,UNNA,R12,Yeoreum,WJSN,Unnatural,Regular,,19,24,35,22,90,Sharp Moves,,,,200,600
LYRUNNAR13,LYR,UNNA,R13,Yeoreum,WJSN,Unnatural,Regular,,19,24,35,22,95,Sharp Moves,,,,200,1000
LYRUNNAR21,LYR,UNNA,R21,Yeoreum,WJSN,Unnatural,Regular,,19,24,35,22,85,,Main Dancer,,,200,400
LYRUNNAR22,LYR,UNNA,R22,Yeoreum,WJSN,Unnatural,Regular,,19,24,35,22,90,,Main Dancer,,,200,600
LYRUNNAR23,LYR,UNNA,R23,Yeoreum,WJSN,Unnatural,Regular,,19,24,35,22,95,,Main Dancer,,,200,1000
LYRUNNAR31,LYR,UNNA,R31,Yeoreum,WJSN,Unnatural,Regular,,19,24,35,22,85,,,Power Sync,,200,400
LYRUNNAR32,LYR,UNNA,R32,Yeoreum,WJSN,Unnatural,Regular,,19,24,35,22,90,,,Power Sync,,200,600
LYRUNNAR33,LYR,UNNA,R33,Yeoreum,WJSN,Unnatural,Regular,,19,24,35,22,95,,,Power Sync,,200,1000
LYRUNNASPC,LYR,UNNA,SPC,Yeoreum,WJSN,Unnatural,Special,,19,24,35,22,90,Sharp Moves,Main Dancer,,,200,2500
LYRUNNALMT,LYR,UNNA,LMT,Yeoreum,WJSN,Unnatural,Limited,,19,24,35,22,95,,,Power Sync,Full Bloom,200,2000
LYRUNNAFCR,LYR,UNNA,FCR,Yeoreum,WJSN,Unnatural,FCR,,19,24,35,22,95,,Main Dancer,,Full Bloom,200,2000
LYRUNNAPOB,LYR,UNNA,POB,Yeoreum,WJSN,Unnatural,POB,,19,24,35,22,100,,Main Dancer,Power Sync,,200,2500
MAYAA25R11,MAY,AA25,R11,Mayu,tripleS,Assemble25,Regular,,30,13,25,32,85,Stylish Execution,,,,225,400
MAYAA25R12,MAY,AA25,R12,Mayu,tripleS,Assemble25,Regular,,30,13,25,32,90,Stylish Execution,,,,225,600
MAYAA25R13,MAY,AA25,R13,Mayu,tripleS,Assemble25,Regular,,30,13,25,32,95,Stylish Execution,,,,225,1000
MAYAA25R21,MAY,AA25,R21,Mayu,tripleS,Assemble25,Regular,,30,13,25,32,85,,Main Visual,,,225,400
MAYAA25R22,MAY,AA25,R22,Mayu,tripleS,Assemble25,Regular,,30,13,25,32,90,,Main Visual,,,225,600
MAYAA25R23,MAY,AA25,R23,Mayu,tripleS,Assemble25,Regular,,30,13,25,32,95,,Main Visual,,,225,1000
MAYAA25R31,MAY,AA25,R31,Mayu,tripleS,Assemble25,Regular,,30,13,25,32,85,,,Spotlight Focus,,225,400
MAYAA25R32,MAY,AA25,R32,Mayu,tripleS,Assemble25,Regular,,30,13,25,32,90,,,Spotlight Focus,,225,600
MAYAA25R33,MAY,AA25,R33,Mayu,tripleS,Assemble25,Regular,,30,13,25,32,95,,,Spotlight Focus,,225,1000
MAYAA25SPC,MAY,AA25,SPC,Mayu,tripleS,Assemble25,Special,,30,13,25,32,90,Stylish Execution,Main Visual,,,225,2500
MAYAA25LMT,MAY,AA25,LMT,Mayu,tripleS,Assemble25,Limited,summer,30,13,25,32,95,,,Spotlight Focus,Full Bloom,225,2000
MAYAA25FCR,MAY,AA25,FCR,Mayu,tripleS,Assemble25,FCR,,30,13,25,32,95,,Main Visual,,Full Bloom,225,2000
MAYAA25POB,MAY,AA25,POB,Mayu,tripleS,Assemble25,POB,,30,13,25,32,100,,Main Visual,Spotlight Focus,,225,2500
MEUERLUR11,MEU,ERLU,R11,Meu,ifeye,Erlu Blue,Regular,,33,5,32,30,85,Composed Presence,,,,267,400
MEUERLUR12,MEU,ERLU,R12,Meu,ifeye,Erlu Blue,Regular,,33,5,32,30,90,Composed Presence,,,,267,600
MEUERLUR13,MEU,ERLU,R13,Meu,ifeye,Erlu Blue,Regular,,33,5,32,30,95,Composed Presence,,,,267,1000
MEUERLUR21,MEU,ERLU,R21,Meu,ifeye,Erlu Blue,Regular,,33,5,32,30,85,,Max Effort,,,267,400
MEUERLUR22,MEU,ERLU,R22,Meu,ifeye,Erlu Blue,Regular,,33,5,32,30,90,,Max Effort,,,267,600
MEUERLUR23,MEU,ERLU,R23,Meu,ifeye,Erlu Blue,Regular,,33,5,32,30,95,,Max Effort,,,267,1000
MEUERLUR31,MEU,ERLU,R31,Meu,ifeye,Erlu Blue,Regular,,33,5,32,30,85,,,Total Reinforcement,,267,400
MEUERLUR32,MEU,ERLU,R32,Meu,ifeye,Erlu Blue,Regular,,33,5,32,30,90,,,Total Reinforcement,,267,600
MEUERLUR33,MEU,ERLU,R33,Meu,ifeye,Erlu Blue,Regular,,33,5,32,30,95,,,Total Reinforcement,,267,1000
MEUERLUSPC,MEU,ERLU,SPC,Meu,ifeye,Erlu Blue,Special,,33,5,32,30,90,Composed Presence,Max Effort,,,267,2500
MEUERLULMT,MEU,ERLU,LMT,Meu,ifeye,Erlu Blue,Limited,,33,5,32,30,95,,,Total Reinforcement,Full Bloom,267,2000
MEUERLUFCR,MEU,ERLU,FCR,Meu,ifeye,Erlu Blue,FCR,,33,5,32,30,95,,Max Effort,,Full Bloom,267,2000
MEUERLUPOB,MEU,ERLU,POB,Meu,ifeye,Erlu Blue,POB,,33,5,32,30,100,,Max Effort,Total Reinforcement,,267,2500
NAKAA25R11,NAK,AA25,R11,Nakyoung,tripleS,Assemble25,Regular,,29,26,26,19,85,Composed Presence,,,,225,400
NAKAA25R12,NAK,AA25,R12,Nakyoung,tripleS,Assemble25,Regular,,29,26,26,19,90,Composed Presence,,,,225,600
NAKAA25R13,NAK,AA25,R13,Nakyoung,tripleS,Assemble25,Regular,,29,26,26,19,95,Composed Presence,,,,225,1000
NAKAA25R21,NAK,AA25,R21,Nakyoung,tripleS,Assemble25,Regular,,29,26,26,19,85,,Max Effort,,,225,400
NAKAA25R22,NAK,AA25,R22,Nakyoung,tripleS,Assemble25,Regular,,29,26,26,19,90,,Max Effort,,,225,600
NAKAA25R23,NAK,AA25,R23,Nakyoung,tripleS,Assemble25,Regular,,29,26,26,19,95,,Max Effort,,,225,1000
NAKAA25R31,NAK,AA25,R31,Nakyoung,tripleS,Assemble25,Regular,,29,26,26,19,85,,,Total Reinforcement,,225,400
NAKAA25R32,NAK,AA25,R32,Nakyoung,tripleS,Assemble25,Regular,,29,26,26,19,90,,,Total Reinforcement,,225,600
NAKAA25R33,NAK,AA25,R33,Nakyoung,tripleS,Assemble25,Regular,,29,26,26,19,95,,,Total Reinforcement,,225,1000
NAKAA25SPC,NAK,AA25,SPC,Nakyoung,tripleS,Assemble25,Special,,29,26,26,19,90,Composed Presence,Max Effort,,,225,2500
NAKAA25LMT,NAK,AA25,LMT,Nakyoung,tripleS,Assemble25,Limited,summer,29,26,26,19,95,,,Total Reinforcement,Full Bloom,225,2000
NAKAA25FCR,NAK,AA25,FCR,Nakyoung,tripleS,Assemble25,FCR,,29,26,26,19,95,,Max Effort,,Full Bloom,225,2000
NAKAA25POB,NAK,AA25,POB,Nakyoung,tripleS,Assemble25,POB,,29,26,26,19,100,,Max Effort,Total Reinforcement,,225,2500
NGECBFVR11,NGE,CBFV,R11,Goeun,Purple Kiss,Cabin Fever,Regular,,35,15,25,25,85,Vocal Boost,,,,267,400
NGECBFVR12,NGE,CBFV,R12,Goeun,Purple Kiss,Cabin Fever,Regular,,35,15,25,25,90,Vocal Boost,,,,267,600
NGECBFVR13,NGE,CBFV,R13,Goeun,Purple Kiss,Cabin Fever,Regular,,35,15,25,25,95,Vocal Boost,,,,267,1000
NGECBFVR21,NGE,CBFV,R21,Goeun,Purple Kiss,Cabin Fever,Regular,,35,15,25,25,85,,Main Vocal,,,267,400
NGECBFVR22,NGE,CBFV,R22,Goeun,Purple Kiss,Cabin Fever,Regular,,35,15,25,25,90,,Main Vocal,,,267,600
NGECBFVR23,NGE,CBFV,R23,Goeun,Purple Kiss,Cabin Fever,Regular,,35,15,25,25,95,,Main Vocal,,,267,1000
NGECBFVR31,NGE,CBFV,R31,Goeun,Purple Kiss,Cabin Fever,Regular,,35,15,25,25,85,,,Echo Effect,,267,400
NGECBFVR32,NGE,CBFV,R32,Goeun,Purple Kiss,Cabin Fever,Regular,,35,15,25,25,90,,,Echo Effect,,267,600
NGECBFVR33,NGE,CBFV,R33,Goeun,Purple Kiss,Cabin Fever,Regular,,35,15,25,25,95,,,Echo Effect,,267,1000
NGECBFVSPC,NGE,CBFV,SPC,Goeun,Purple Kiss,Cabin Fever,Special,,35,15,25,25,90,Vocal Boost,Main Vocal,,,267,2500
NGECBFVLMT,NGE,CBFV,LMT,Goeun,Purple Kiss,Cabin Fever,Limited,,35,15,25,25,95,,,Echo Effect,Full Bloom,267,2000
NGECBFVFCR,NGE,CBFV,FCR,Goeun,Purple Kiss,Cabin Fever,FCR,,35,15,25,25,95,,Main Vocal,,Full Bloom,267,2000
NGECBFVPOB,NGE,CBFV,POB,Goeun,Purple Kiss,Cabin Fever,POB,,35,15,25,25,100,,Main Vocal,Echo Effect,,267,2500
NIEAA25R11,NIE,AA25,R11,Nien,tripleS,Assemble25,Regular,,32,19,28,21,85,Composed Presence,,,,225,400
NIEAA25R12,NIE,AA25,R12,Nien,tripleS,Assemble25,Regular,,32,19,28,21,90,Composed Presence,,,,225,600
NIEAA25R13,NIE,AA25,R13,Nien,tripleS,Assemble25,Regular,,32,19,28,21,95,Composed Presence,,,,225,1000
NIEAA25R21,NIE,AA25,R21,Nien,tripleS,Assemble25,Regular,,32,19,28,21,85,,Max Effort,,,225,400
NIEAA25R22,NIE,AA25,R22,Nien,tripleS,Assemble25,Regular,,32,19,28,21,90,,Max Effort,,,225,600
NIEAA25R23,NIE,AA25,R23,Nien,tripleS,Assemble25,Regular,,32,19,28,21,95,,Max Effort,,,225,1000
NIEAA25R31,NIE,AA25,R31,Nien,tripleS,Assemble25,Regular,,32,19,28,21,85,,,Total Reinforcement,,225,400
NIEAA25R32,NIE,AA25,R32,Nien,tripleS,Assemble25,Regular,,32,19,28,21,90,,,Total Reinforcement,,225,600
NIEAA25R33,NIE,AA25,R33,Nien,tripleS,Assemble25,Regular,,32,19,28,21,95,,,Total Reinforcement,,225,1000
NIEAA25SPC,NIE,AA25,SPC,Nien,tripleS,Assemble25,Special,,32,19,28,21,90,Composed Presence,Max Effort,,,225,2500
NIEAA25LMT,NIE,AA25,LMT,Nien,tripleS,Assemble25,Limited,summer,32,19,28,21,95,,,Total Reinforcement,Full Bloom,225,2000
NIEAA25FCR,NIE,AA25,FCR,Nien,tripleS,Assemble25,FCR,,32,19,28,21,95,,Max Effort,,Full Bloom,225,2000
NIEAA25POB,NIE,AA25,POB,Nien,tripleS,Assemble25,POB,,32,19,28,21,100,,Max Effort,Total Reinforcement,,225,2500
NNGARMGR11,NNG,ARMG,R11,Ningning,Aespa,Armageddon,Regular,,35,20,25,20,85,Vocal Boost,,,,350,400
NNGARMGR12,NNG,ARMG,R12,Ningning,Aespa,Armageddon,Regular,,35,20,25,20,90,Vocal Boost,,,,350,600
NNGARMGR13,NNG,ARMG,R13,Ningning,Aespa,Armageddon,Regular,,35,20,25,20,95,Vocal Boost,,,,350,1000
NNGARMGR21,NNG,ARMG,R21,Ningning,Aespa,Armageddon,Regular,,35,20,25,20,85,,Main Vocal,,,350,400
NNGARMGR22,NNG,ARMG,R22,Ningning,Aespa,Armageddon,Regular,,35,20,25,20,90,,Main Vocal,,,350,600
NNGARMGR23,NNG,ARMG,R23,Ningning,Aespa,Armageddon,Regular,,35,20,25,20,95,,Main Vocal,,,350,1000
NNGARMGR31,NNG,ARMG,R31,Ningning,Aespa,Armageddon,Regular,,35,20,25,20,85,,,Echo Effect,,350,400
NNGARMGR32,NNG,ARMG,R32,Ningning,Aespa,Armageddon,Regular,,35,20,25,20,90,,,Echo Effect,,350,600
NNGARMGR33,NNG,ARMG,R33,Ningning,Aespa,Armageddon,Regular,,35,20,25,20,95,,,Echo Effect,,350,1000
NNGARMGSPC,NNG,ARMG,SPC,Ningning,Aespa,Armageddon,Special,,35,20,25,20,90,Vocal Boost,Main Vocal,,,350,2500
NNGARMGLMT,NNG,ARMG,LMT,Ningning,Aespa,Armageddon,Limited,,35,20,25,20,95,,,Echo Effect,Full Bloom,350,2000
NNGARMGFCR,NNG,ARMG,FCR,Ningning,Aespa,Armageddon,FCR,,35,20,25,20,95,,Main Vocal,,Full Bloom,350,2000
NNGARMGPOB,NNG,ARMG,POB,Ningning,Aespa,Armageddon,POB,,35,20,25,20,100,,Main Vocal,Echo Effect,,350,2500
OHWFBRKR11,OHW,FBRK,R11,Haewon,NMIXX,Fe3O4 Break,Regular,,66,17,61,51,75,,Signature Move,,,267,400
OHWFBRKR12,OHW,FBRK,R12,Haewon,NMIXX,Fe3O4 Break,Regular,,76,22,66,61,85,,Signature Move,,,267,600
OHWFBRKR13,OHW,FBRK,R13,Haewon,NMIXX,Fe3O4 Break,Regular,,86,27,71,71,95,,Signature Move,,,267,1000
OHWFBRKR21,OHW,FBRK,R21,Haewon,NMIXX,Fe3O4 Break,Regular,,66,17,56,41,90,,,Fanchant Boost,,267,400
OHWFBRKR22,OHW,FBRK,R22,Haewon,NMIXX,Fe3O4 Break,Regular,,76,22,61,51,100,,,Fanchant Boost,,267,600
OHWFBRKR23,OHW,FBRK,R23,Haewon,NMIXX,Fe3O4 Break,Regular,,86,27,66,61,110,,,Fanchant Boost,,267,1000
OHWFBRKR31,OHW,FBRK,R31,Haewon,NMIXX,Fe3O4 Break,Regular,,71,22,51,41,85,,,Echo Boost,,267,400
OHWFBRKR32,OHW,FBRK,R32,Haewon,NMIXX,Fe3O4 Break,Regular,,81,27,61,46,95,,,Echo Boost,,267,600
OHWFBRKR33,OHW,FBRK,R33,Haewon,NMIXX,Fe3O4 Break,Regular,,91,32,66,56,105,,,Echo Boost,,267,1000
OHWFBRKSPC,OHW,FBRK,SPC,Haewon,NMIXX,Fe3O4 Break,Special,,91,32,71,61,105,,Signature Move,Echo Boost,,267,2500
OHWFBRKLMT,OHW,FBRK,LMT,Haewon,NMIXX,Fe3O4 Break,Limited,,96,32,61,61,90,Growing Cheers,,,Final Statement,267,2000
OHWFBRKFCR,OHW,FBRK,FCR,Haewon,NMIXX,Fe3O4 Break,FCR,,86,22,56,56,90,Stable Core,Center Vibes,,Solo Glory,267,2000
OHWFBRKPOB,OHW,FBRK,POB,Haewon,NMIXX,Fe3O4 Break,POB,,91,22,66,56,95,Early Push,Steady Lead,Morale Charge,,267,2500
PSBUNNAR11,PSB,UNNA,R11,Soobin,WJSN,Unnatural,Regular,,36,9,26,29,85,Vocal Boost,,,,200,400
PSBUNNAR12,PSB,UNNA,R12,Soobin,WJSN,Unnatural,Regular,,36,9,26,29,90,Vocal Boost,,,,200,600
PSBUNNAR13,PSB,UNNA,R13,Soobin,WJSN,Unnatural,Regular,,36,9,26,29,95,Vocal Boost,,,,200,1000
PSBUNNAR21,PSB,UNNA,R21,Soobin,WJSN,Unnatural,Regular,,36,9,26,29,85,,Main Vocal,,,200,400
PSBUNNAR22,PSB,UNNA,R22,Soobin,WJSN,Unnatural,Regular,,36,9,26,29,90,,Main Vocal,,,200,600
PSBUNNAR23,PSB,UNNA,R23,Soobin,WJSN,Unnatural,Regular,,36,9,26,29,95,,Main Vocal,,,200,1000
PSBUNNAR31,PSB,UNNA,R31,Soobin,WJSN,Unnatural,Regular,,36,9,26,29,85,,,Echo Effect,,200,400
PSBUNNAR32,PSB,UNNA,R32,Soobin,WJSN,Unnatural,Regular,,36,9,26,29,90,,,Echo Effect,,200,600
PSBUNNAR33,PSB,UNNA,R33,Soobin,WJSN,Unnatural,Regular,,36,9,26,29,95,,,Echo Effect,,200,1000
PSBUNNASPC,PSB,UNNA,SPC,Soobin,WJSN,Unnatural,Special,,36,9,26,29,90,Vocal Boost,Main Vocal,,,200,2500
PSBUNNALMT,PSB,UNNA,LMT,Soobin,WJSN,Unnatural,Limited,,36,9,26,29,95,,,Echo Effect,Full Bloom,200,2000
PSBUNNAFCR,PSB,UNNA,FCR,Soobin,WJSN,Unnatural,FCR,,36,9,26,29,95,,Main Vocal,,Full Bloom,200,2000
PSBUNNAPOB,PSB,UNNA,POB,Soobin,WJSN,Unnatural,POB,,36,9,26,29,100,,Main Vocal,Echo Effect,,200,2500
PSHAA25R11,PSH,AA25,R11,Sohyun,tripleS,Assemble25,Regular,,27,21,28,24,85,Composed Presence,,,,225,400
PSHAA25R12,PSH,AA25,R12,Sohyun,tripleS,Assemble25,Regular,,27,21,28,24,90,Composed Presence,,,,225,600
PSHAA25R13,PSH,AA25,R13,Sohyun,tripleS,Assemble25,Regular,,27,21,28,24,95,Composed Presence,,,,225,1000
PSHAA25R21,PSH,AA25,R21,Sohyun,tripleS,Assemble25,Regular,,27,21,28,24,85,,Max Effort,,,225,400
PSHAA25R22,PSH,AA25,R22,Sohyun,tripleS,Assemble25,Regular,,27,21,28,24,90,,Max Effort,,,225,600
PSHAA25R23,PSH,AA25,R23,Sohyun,tripleS,Assemble25,Regular,,27,21,28,24,95,,Max Effort,,,225,1000
PSHAA25R31,PSH,AA25,R31,Sohyun,tripleS,Assemble25,Regular,,27,21,28,24,85,,,Total Reinforcement,,225,400
PSHAA25R32,PSH,AA25,R32,Sohyun,tripleS,Assemble25,Regular,,27,21,28,24,90,,,Total Reinforcement,,225,600
PSHAA25R33,PSH,AA25,R33,Sohyun,tripleS,Assemble25,Regular,,27,21,28,24,95,,,Total Reinforcement,,225,1000
PSHAA25SPC,PSH,AA25,SPC,Sohyun,tripleS,Assemble25,Special,,27,21,28,24,90,Composed Presence,Max Effort,,,225,2500
PSHAA25LMT,PSH,AA25,LMT,Sohyun,tripleS,Assemble25,Limited,summer,27,21,28,24,95,,,Total Reinforcement,Full Bloom,225,2000
PSHAA25FCR,PSH,AA25,FCR,Sohyun,tripleS,Assemble25,FCR,,27,21,28,24,95,,Max Effort,,Full Bloom,225,2000
PSHAA25POB,PSH,AA25,POB,Sohyun,tripleS,Assemble25,POB,,27,21,28,24,100,,Max Effort,Total Reinforcement,,225,2500
PSOAA25R11,PSO,AA25,R11,Shion,tripleS,Assemble25,Regular,,34,12,29,25,85,Vocal Boost,,,,225,400
PSOAA25R12,PSO,AA25,R12,Shion,tripleS,Assemble25,Regular,,34,12,29,25,90,Vocal Boost,,,,225,600
PSOAA25R13,PSO,AA25,R13,Shion,tripleS,Assemble25,Regular,,34,12,29,25,95,Vocal Boost,,,,225,1000
PSOAA25R21,PSO,AA25,R21,Shion,tripleS,Assemble25,Regular,,34,12,29,25,85,,Main Vocal,,,225,400
PSOAA25R22,PSO,AA25,R22,Shion,tripleS,Assemble25,Regular,,34,12,29,25,90,,Main Vocal,,,225,600
PSOAA25R23,PSO,AA25,R23,Shion,tripleS,Assemble25,Regular,,34,12,29,25,95,,Main Vocal,,,225,1000
PSOAA25R31,PSO,AA25,R31,Shion,tripleS,Assemble25,Regular,,34,12,29,25,85,,,Echo Effect,,225,400
PSOAA25R32,PSO,AA25,R32,Shion,tripleS,Assemble25,Regular,,34,12,29,25,90,,,Echo Effect,,225,600
PSOAA25R33,PSO,AA25,R33,Shion,tripleS,Assemble25,Regular,,34,12,29,25,95,,,Echo Effect,,225,1000
PSOAA25SPC,PSO,AA25,SPC,Shion,tripleS,Assemble25,Special,,34,12,29,25,90,Vocal Boost,Main Vocal,,,225,2500
PSOAA25LMT,PSO,AA25,LMT,Shion,tripleS,Assemble25,Limited,summer,34,12,29,25,95,,,Echo Effect,Full Bloom,225,2000
PSOAA25FCR,PSO,AA25,FCR,Shion,tripleS,Assemble25,FCR,,34,12,29,25,95,,Main Vocal,,Full Bloom,225,2000
PSOAA25POB,PSO,AA25,POB,Shion,tripleS,Assemble25,POB,,34,12,29,25,100,,Main Vocal,Echo Effect,,225,2500
REIEMPTR11,REI,EMPT,R11,Rei,IVE,Ive Empathy,Regular,,20,30,30,20,85,Composed Presence,,,,267,400
REIEMPTR12,REI,EMPT,R12,Rei,IVE,Ive Empathy,Regular,,20,30,30,20,90,Composed Presence,,,,267,600
REIEMPTR13,REI,EMPT,R13,Rei,IVE,Ive Empathy,Regular,,20,30,30,20,95,Composed Presence,,,,267,1000
REIEMPTR21,REI,EMPT,R21,Rei,IVE,Ive Empathy,Regular,,20,30,30,20,85,,Max Effort,,,267,400
REIEMPTR22,REI,EMPT,R22,Rei,IVE,Ive Empathy,Regular,,20,30,30,20,90,,Max Effort,,,267,600
REIEMPTR23,REI,EMPT,R23,Rei,IVE,Ive Empathy,Regular,,20,30,30,20,95,,Max Effort,,,267,1000
REIEMPTR31,REI,EMPT,R31,Rei,IVE,Ive Empathy,Regular,,20,30,30,20,85,,,Total Reinforcement,,267,400
REIEMPTR32,REI,EMPT,R32,Rei,IVE,Ive Empathy,Regular,,20,30,30,20,90,,,Total Reinforcement,,267,600
REIEMPTR33,REI,EMPT,R33,Rei,IVE,Ive Empathy,Regular,,20,30,30,20,95,,,Total Reinforcement,,267,1000
REIEMPTSPC,REI,EMPT,SPC,Rei,IVE,Ive Empathy,Special,,20,30,30,20,90,Composed Presence,Max Effort,,,267,2500
REIEMPTLMT,REI,EMPT,LMT,Rei,IVE,Ive Empathy,Limited,,20,30,30,20,95,,,Total Reinforcement,Full Bloom,267,2000
REIEMPTFCR,REI,EMPT,FCR,Rei,IVE,Ive Empathy,FCR,,20,30,30,20,95,,Max Effort,,Full Bloom,267,2000
REIEMPTPOB,REI,EMPT,POB,Rei,IVE,Ive Empathy,POB,,20,30,30,20,100,,Max Effort,Total Reinforcement,,267,2500
RHEERLUR11,RHE,ERLU,R11,Rahee,ifeye,Erlu Blue,Regular,,30,14,30,26,85,Composed Presence,,,,267,400
RHEERLUR12,RHE,ERLU,R12,Rahee,ifeye,Erlu Blue,Regular,,30,14,30,26,90,Composed Presence,,,,267,600
RHEERLUR13,RHE,ERLU,R13,Rahee,ifeye,Erlu Blue,Regular,,30,14,30,26,95,Composed Presence,,,,267,1000
RHEERLUR21,RHE,ERLU,R21,Rahee,ifeye,Erlu Blue,Regular,,30,14,30,26,85,,Max Effort,,,267,400
RHEERLUR22,RHE,ERLU,R22,Rahee,ifeye,Erlu Blue,Regular,,30,14,30,26,90,,Max Effort,,,267,600
RHEERLUR23,RHE,ERLU,R23,Rahee,ifeye,Erlu Blue,Regular,,30,14,30,26,95,,Max Effort,,,267,1000
RHEERLUR31,RHE,ERLU,R31,Rahee,ifeye,Erlu Blue,Regular,,30,14,30,26,85,,,Total Reinforcement,,267,400
RHEERLUR32,RHE,ERLU,R32,Rahee,ifeye,Erlu Blue,Regular,,30,14,30,26,90,,,Total Reinforcement,,267,600
RHEERLUR33,RHE,ERLU,R33,Rahee,ifeye,Erlu Blue,Regular,,30,14,30,26,95,,,Total Reinforcement,,267,1000
RHEERLUSPC,RHE,ERLU,SPC,Rahee,ifeye,Erlu Blue,Special,,30,14,30,26,90,Composed Presence,Max Effort,,,267,2500
RHEERLULMT,RHE,ERLU,LMT,Rahee,ifeye,Erlu Blue,Limited,,30,14,30,26,95,,,Total Reinforcement,Full Bloom,267,2000
RHEERLUFCR,RHE,ERLU,FCR,Rahee,ifeye,Erlu Blue,FCR,,30,14,30,26,95,,Max Effort,,Full Bloom,267,2000
RHEERLUPOB,RHE,ERLU,POB,Rahee,ifeye,Erlu Blue,POB,,30,14,30,26,100,,Max Effort,Total Reinforcement,,267,2500
SDHAA25R11,SDH,AA25,R11,Dahyun,tripleS,Assemble25,Regular,,39,10,27,24,85,Vocal Boost,,,,225,400
SDHAA25R12,SDH,AA25,R12,Dahyun,tripleS,Assemble25,Regular,,39,10,27,24,90,Vocal Boost,,,,225,600
SDHAA25R13,SDH,AA25,R13,Dahyun,tripleS,Assemble25,Regular,,39,10,27,24,95,Vocal Boost,,,,225,1000
SDHAA25R21,SDH,AA25,R21,Dahyun,tripleS,Assemble25,Regular,,39,10,27,24,85,,Main Vocal,,,225,400
SDHAA25R22,SDH,AA25,R22,Dahyun,tripleS,Assemble25,Regular,,39,10,27,24,90,,Main Vocal,,,225,600
SDHAA25R23,SDH,AA25,R23,Dahyun,tripleS,Assemble25,Regular,,39,10,27,24,95,,Main Vocal,,,225,1000
