pack_id,name,card_amount,can_idol,can_group,set_id,theme,can_gift,price,w_idol,w_regular,w_limited,w_fcr,w_pob,w_legacy,w_item,w_performance,w_redeemable,base_price
BSC,Basic Pack,5,FALSE,TRUE,,,TRUE,5000,15,95,5,0,0,0,30,52,3,500
IND,Individual Pack,1,FALSE,TRUE,,,TRUE,4000,100,95,5,0,0,0,0,0,0,400
TRN,Training Pack,5,FALSE,FALSE,,,TRUE,4000,0,0,0,0,0,0,40,60,0,450
LMT,Limited Pack,5,FALSE,FALSE,UNGM,,TRUE,0,18,65,35,0,0,0,30,48,4,1000
FCR,FCR Pack,5,FALSE,TRUE,,,FALSE,0,18,65,0,35,0,0,30,48,4,1200
POB,POB Pack,1,FALSE,FALSE,UNGM,,FALSE,0,100,0,0,0,100,0,0,0,0,2000
GFT,Gift Pack,1,FALSE,TRUE,,,TRUE,1000,12,95,5,0,0,0,30,56,2,0
SPP,Support Pack,5,FALSE,TRUE,,,TRUE,5000,12,95,5,0,0,0,30,56,2,0
MST,Mini Star Pack,3,FALSE,FALSE,,,FALSE,0,100,70,15,15,0,0,0,0,0,3000
LVL,Level Pack,5,FALSE,FALSE,,,FALSE,0,18,93,7,0,0,0,29,49,4,1000
HLV,High Level Pack,5,FALSE,FALSE,,,FALSE,0,22,90,10,0,0,0,27,46,5,1500
STR,Star Pack,3,FALSE,TRUE,,,FALSE,0,100,50,20,20,10,0,0,0,0,5000
THM,Theme Pack,3,FALSE,FALSE,,Summer,TRUE,0,40,85,15,0,0,0,0,60,0,700