redeemable_id,name,type,effect,weight
ORGAN,Organizer,boost,,0
EXCNT,Exclusive Content,effect,group,50
MRCHB,Merchant Boost,boost,,0
CONTR,Contract,redeem,ALL,1
TCONT,Tactical Contract,effect,,2
DBRWR,Double Reward,boost,,5
UPGRD,Upgrade Card,redeem,upgrade,5
RECRT,Recruitment,redeem,RG1,10
INVIT,Invitation,boost,,15
BTFSN,Better Fusion,boost,,15
DISCN,Discount,boost,,15
REHRS,Rehearsal,boost,,50
RERLL,Reroll Skills,redeem,skills,75
SHOPS,Shop,redeem,item,120
MDCNT,Media Content,effect,group,250
TRNNG,Training,redeem,p_card,300