skill_name,skill_type,condition,condition_values,condition_effect,condition_params,effect_id,duration,energy_cost,cost_type,effect,params,tags
Adrenaline Spike,active,hype_above,"{""hype"":75}",stat_boost,"{""score"":1.1}",,,1.35,relative,stat_boost,"{""dance"":15}",
Backup Boost,active,hype_below,"{""hype"":60}",stat_boost,"{""hype"":1.4}",,,1.25,relative,stat_boost,"{""rap"":10}",
Encore Push,active,idol_stat_below,"{""energy"":0.75}",stat_boost,"{""hype"":1.1}",,,1.15,relative,stat_boost,"{""vocal"":7,""rap"":7}",
Momentum Flow,active,idol_active,"{""value"":true}",stat_boost,"{""score"":1.1}",,,1.4,relative,stat_boost,"{""dance"":15}",
Over_Push,active,idol_stat_below,"{""energy"":0.55}",stat_boost,"{""score"":1.1}",,,1.2,relative,stat_boost,"{""vocal"":5,""rap"":5,""dance"":5,""visual"":5}",
Quick Drive,active,duration_below,"{""duration"":6}",extra_cost,"{""energy"":-2}",,,1.5,relative,stat_boost,"{""vocal"":8,""rap"":8,""dance"":8,""visual"":8}",
Aggressive Stance,active,,"{}",,"{}",,,1.6,relative,stat_boost,"{""score"":1.2}",
Backup Impact,active,hype_below,"{""hype"":60}",stat_boost,"{""vocal"":5,""rap"":5,""dance"":5,""visual"":5}",,,1.4,relative,boost_lower_stat,"{""value"":20}",
Balanced Stage,active,duration_above,"{""duration"":7}",stat_boost,"{""dance"":7,""visual"":7}",,,1.35,relative,stat_boost,"{""vocal"":12,""rap"":12}",
Beat Pulse,active,duration_below,"{""duration"":6}",stat_boost,"{""score"":1.1}",,,1.25,relative,stat_boost,"{""rap"":10}",
Center Vibes,active,,"{}",,"{}",,,1.2,relative,stat_boost,"{""hype"":1.1,""visual"":7}",
Deep Dive,active,duration_above,"{""duration"":7}",stat_boost,"{""hype"":1.3}",,,1.5,relative,stat_boost,"{""dance"":20}",
Energy Bloom,active,hype_below,"{""hype"":50}",extra_cost,"{""energy"":-5}",,,1.2,relative,stat_boost,"{""visual"":12}",
Full Impact,active,,"{}",,"{}",,,1.4,relative,boost_higher_stat,"{""value"":15}",
Sweet Voice,active,section_stat_below,"{""dance"":30,""rap"":30}",stat_boost,"{""visual"":10}",,,1.4,,stat_boost,"{""vocal"":15}",
High Note,active,hype_above,"{""hype"":90}",stat_boost,"{""vocal"":10}",,,1.5,relative,stat_boost,"{""vocal"":20}",
Power Step,active,,"{}",,"{}",,,1.2,relative,stat_boost,"{""dance"":20,""hype"":0}",
Risky Play,active,,"{}",,"{}",,,1.5,relative,boost_lower_stat,"{""value"":30}",
Sharp Switch,active,idol_participated,"{""value"":false}",stat_boost,"{""vocal"":3,""rap"":3,""dance"":3,""visual"":3}",,,1.3,relative,stat_boost,"{""vocal"":10,""dance"":10}",
Stage Flare,active,highest_score,"{""value"":true}",stat_boost,"{""visual"":10}",,,1.3,relative,stat_boost,"{""visual"":10}",
Art Flow,active,duration_above,"{""duration"":6}",stat_boost,"{""visual"":5}",,,1.3,relative,stat_boost,"{""visual"":15}",
Steady Lead,active,hype_above,"{""hype"":60}",stat_boost,"{""vocal"":2,""rap"":2,""dance"":2,""visual"":2}",,,1.4,relative,stat_boost,"{""vocal"":8,""rap"":8,""dance"":8,""visual"":8}",
Tactic Focus,active,,"{}",,"{}",,,-2,fixed,stat_boost,"{""hype"":0}",
Charming Wink,active,highest_section_stat,"{""stat"":""visual""}",stat_boost,"{""hype"":1.2}",,,1.1,relative,stat_boost,"{""hype"":1.3}",
Harmony Blast,active,,"{}",,"{}",,,1.5,relative,stat_boost,"{""vocal"":15,""rap"":15}",
Signature Move,active,same_highest_stat,"{""value"":true}",stat_boost,"{""score"":1.15}",,,1.5,relative,stat_boost,"{""score"":1.1}",
Main Rapper,active,,"{}",,"{}",,,1.3,relative,stat_boost,"{""rap"":15}",
Main Dancer,active,,"{}",,"{}",,,1.3,relative,stat_boost,"{""dance"":15}",
Main Vocal,active,,"{}",,"{}",,,1.3,relative,stat_boost,"{""vocal"":15}",
Main Visual,active,,"{}",,"{}",,,1.3,relative,stat_boost,"{""visual"":15}",
Max Effort,active,,"{}",,"{}",,,1.3,relative,stat_boost,"{""vocal"":5,""rap"":5,""dance"":5,""visual"":5}",
Blinding Lights,passive,hype_above,"{""hype"":90}",stat_boost,"{""visual"":-20}",,,,,,"{}",
Chaotic Vibe,passive,lowest_energy,"{""value"":true}",stat_boost,"{""hype"":0}",,,,,,"{}",
Clumsy Entry,passive,idol_participated,"{""value"":false}",extra_cost,"{""energy"":4}",,,,,,"{}",
Distracted Mind,passive,duration_above,"{""duration"":8}",stat_boost,"{""vocal"":-3,""rap"":-3,""dance"":-3,""visual"":-3}",,,,,,"{}",
Echo Disruption,passive,section_stat_above,"{""vocal"":40}",stat_boost,"{""hype"":0}",,,,,,"{}",
Energy Sensor,passive,highest_energy,"{""value"":true}",stat_boost,"{""dance"":12}",,,,,,"{}",
Group Synergy,passive,another_of_same_group,"{""value"":true}",stat_boost,"{""vocal"":3,""rap"":3,""dance"":3,""visual"":3}",,,,,,"{}",
Long Set Focus,passive,duration_above,"{""duration"":8}",stat_boost,"{""vocal"":14}",,,,,,"{}",
Low Morale,passive,hype_below,"{""hype"":40}",stat_boost,"{""vocal"":-7,""rap"":-7,""dance"":-7,""visual"":-7}",,,,,,"{}",
Low Stamina,passive,section_stat_above,"{""dance"":35}",relative_cost,"{""energy"":2}",,,,,,"{}",
Momentum Holder,passive,highest_score,"{""value"":true}",stat_boost,"{""rap"":8,""dance"":8}",,,,,,"{}",
Natural Rhythm,passive,idol_stat_below,"{""energy"":0.6}",stat_boost,"{""dance"":12}",,,,,,"{}",
Nerves,passive,hype_below,"{""hype"":60}",stat_boost,"{""vocal"":-6}",,,,,,"{}",
Off Sync,passive,highest_section_stat,"{""stat"":""dance""}",stat_boost,"{""dance"":-6}",,,,,,"{}",
Offbeat,passive,lowest_score,"{""value"":true}",stat_boost,"{""dance"":-10}",,,,,,"{}",
On Beat,passive,stat_above_stat,"{""higher"":""dance"",""lower"":""vocal""}",stat_boost,"{""dance"":10}",,,,,,"{}",
Overconfidence,passive,hype_above,"{""hype"":70}",stat_boost,"{""vocal"":-8,""rap"":-8}",,,,,,"{}",
Overthinking,passive,section_stat_above,"{""vocal"":12,""rap"":12,""dance"":12,""visual"":12}",stat_boost,"{""vocal"":-5,""rap"":-5,""dance"":-5,""visual"":-5}",,,,,,"{}",
Performance Leader,passive,highest_score,"{""value"":true}",stat_boost,"{""visual"":14}",,,,,,"{}",
Performance Slump,passive,lowest_score,"{""value"":true}",stat_boost,"{""score"":0.9}",,,,,,"{}",
Popularity Pressure,passive,hype_above,"{""hype"":80}",stat_boost,"{""dance"":-6}",,,,,,"{}",
Rhythm Focus,passive,hype_above,"{""hype"":80}",stat_boost,"{""dance"":12}",,,,,,"{}",
Score Leader,passive,highest_score,"{""value"":true}",stat_boost,"{""score"":1.12}",,,,,,"{}",
Silent Impact,passive,section_stat_below,"{""vocal"":20,""rap"":20}",stat_boost,"{""dance"":8,""visual"":8}",,,,,,"{}",
Slippery Steps,passive,section_stat_above,"{""dance"":40}",stat_boost,"{""visual"":-10}",,,,,,"{}",
Sluggish Mood,passive,idol_stat_above,"{""energy"":0.9}",stat_boost,"{""vocal"":-6,""rap"":-6,""dance"":-6,""visual"":-6}",,,,,,"{}",
Solo Act,passive,solo_act,"{""value"":true}",relative_cost,"{""energy"":0.3}",,,,,,"{}",
Solo Core,passive,lowest_score,"{""value"":true}",multi_effect,"{""relative_energy"":0.4,""score"":1.1}",,,,,,"{}",
Spotlight Anxiety,passive,highest_section_stat,"{""stat"":""visual""}",stat_boost,"{""score"":0.8}",,,,,,"{}",
Spotlight Fatigue,passive,idol_active,"{""value"":true}",stat_boost,"{""vocal"":-3,""rap"":-3,""dance"":-3,""visual"":-3}",,,,,,"{}",
Stage Anxiety,passive,hype_below,"{""hype"":50}",stat_boost,"{""rap"":-8}",,,,,,"{}",
Stage Pulse,passive,hype_above,"{""hype"":60}",stat_boost,"{""rap"":5,""dance"":5}",,,,,,"{}",
Steady Compass,passive,idol_stat_above,"{""energy"":0.8}",stat_boost,"{""rap"":10}",,,,,,"{}",
Support Drive,passive,support_effect_active,"{""value"":true}",stat_boost,"{""vocal"":3,""rap"":3,""dance"":3,""visual"":3}",,,,,,"{}",
Tempo Strain,passive,duration_above,"{""duration"":6}",stat_boost,"{""dance"":-5}",,,,,,"{}",
Tension,passive,hype_below,"{""hype"":55}",stat_boost,"{""rap"":-4,""dance"":-4}",,,,,,"{}",
Underdog Spirit,passive,hype_below,"{""hype"":70}",stat_boost,"{""visual"":10}",,,,,,"{}",
Vocal Pressure,passive,section_stat_above,"{""vocal"":50}",stat_boost,"{""score"":0.8}",,,,,,"{}",
Balanced Rhythm,passive,section_stat_above,"{""rap"":35,""dance"":35}",stat_boost,"{""rap"":10,""dance"":10}",,,,,,"{}",
Clutch Performer,passive,hype_above,"{""hype"":85}",stat_boost,"{""vocal"":6,""rap"":6,""dance"":6,""visual"":6}",,,,,,"{}",
Comeback Path,passive,lowest_score,"{""value"":true}",stat_boost,"{""dance"":20}",,,,,,"{}",
Confident Rhythm,passive,section_stat_below,"{""vocal"":20,""visual"":20}",stat_boost,"{""dance"":12}",,,,,,"{}",
Crowd Inspiration,passive,hype_above,"{""hype"":80}",stat_boost,"{""score"":1.2}",,,,,,"{}",
Distracted,passive,stage_effect_active,"{""value"":true}",stat_boost,"{""vocal"":-5,""rap"":-5,""dance"":-5,""visual"":-5}",,,,,,"{}",
Early Push,passive,hype_below,"{""hype"":50}",stat_boost,"{""hype"":1.3}",,,,,,"{}",
Endurance Drive,passive,duration_above,"{""duration"":7}",stat_boost,"{""dance"":12}",,,,,,"{}",
Endurance Mode,passive,duration_above,"{""duration"":5}",stat_boost,"{""dance"":6}",,,,,,"{}",
Fatigue,passive,idol_participated,"{""value"":true}",extra_cost,"{""energy"":3}",,,,,,"{}",
Growing Cheers,passive,hype_above,"{""hype"":60}",stat_boost,"{""hype"":1.3}",,,,,,"{}",
Harmony Instinct,passive,highest_section_stat,"{""stat"":""vocal""}",stat_boost,"{""vocal"":12}",,,,,,"{}",
Last Push,passive,idol_stat_below,"{""energy"":0.45}",stat_boost,"{""vocal"":15,""rap"":15,""dance"":15,""visual"":15}",,,,,,"{}",
Peak Confidence,passive,hype_above,"{""hype"":70}",stat_boost,"{""score"":1.1}",,,,,,"{}",
Peak Fit,passive,idol_stat_above,"{""energy"":0.7}",stat_boost,"{""hype"":1.1}",,,,,,"{}",
Quick Reaction,passive,duration_below,"{""duration"":5}",stat_boost,"{""rap"":5,""dance"":5}",,,,,,"{}",
Resilient Core,passive,idol_stat_above,"{""energy"":0.8}",stat_boost,"{""vocal"":3,""rap"":3,""dance"":3,""visual"":3}",,,,,,"{}",
Short Burst,passive,duration_below,"{""duration"":6}",stat_boost,"{""rap"":8}",,,,,,"{}",
Stable Core,passive,idol_stat_above,"{""energy"":0.7}",stat_boost,"{""vocal"":3,""rap"":3,""dance"":3,""visual"":3}",,,,,,"{}",
Stage Comfort,passive,hype_above,"{""hype"":85}",extra_cost,"{""energy"":-2}",,,,,,"{}",
Stage Fright,passive,hype_below,"{""hype"":70}",stat_boost,"{""hype"":0}",,,,,,"{}",
Well Paced,passive,idol_stat_below,"{""energy"":0.7}",stat_boost,"{""visual"":12}",,,,,,"{}",
Balanced Performance,passive,section_stat_above,"{""vocal"":15,""rap"":15,""dance"":15,""visual"":15}",extra_cost,"{""energy"":-3}",,,,,,"{}",
Catch-up Mode,passive,idol_participated,"{""value"":false}",relative_cost,"{""energy"":0.8}",,,,,,"{}",
Encore Spirit,passive,idol_stat_below,"{""energy"":0.55}",extra_cost,"{""energy"":-2}",,,,,,"{}",
Flow Mastery,passive,idol_active,"{""value"":true}",stat_boost,"{""vocal"":4,""rap"":4,""dance"":4,""visual"":4}",,,,,,"{}",
Peak Turn,passive,highest_energy,"{""value"":true}",stat_boost,"{""vocal"":6,""dance"":6}",,,,,,"{}",
Swift Lead,passive,duration_below,"{""duration"":4}",stat_boost,"{""vocal"":4,""rap"":4,""dance"":4,""visual"":4}",,,,,,"{}",
Dazzling Smile,passive,stat_higher_than_section,"{""stat"":""visual""}",stat_boost,"{""hype"":1.3}",,,,,,"{}",
Visual Mastery,passive,highest_section_stat,"{""stat"":""visual""}",stat_boost,"{""visual"":12}",,,,,,"{}",
Backup Star,passive,idol_active,"{""value"":false}",stat_boost,"{""score"":1.1}",,,,,,"{}",
Steady Tempo,passive,idol_participated,"{""value"":true}",stat_boost,"{""rap"":6,""dance"":6}",,,,,,"{}",
Technical Flow,passive,highest_section_stat,"{""stat"":""rap""}",stat_boost,"{""rap"":12}",,,,,,"{}",
Sharp Moves,passive,highest_section_stat,"{""stat"":""dance""}",stat_boost,"{""dance"":12}",,,,,,"{}",
Vocal Boost,passive,highest_section_stat,"{""stat"":""vocal""}",stat_boost,"{""vocal"":16,"" rap"":-6}",,,,,,"{}",
Stylish Execution,passive,highest_section_stat,"{""stat"":""visual""}",stat_boost,"{""dance"":6,""visual"":6}",,,,,,"{}",
Composed Presence,passive,hype_below,"{""hype"":60}",stat_boost,"{""vocal"":4,""rap"":4,""dance"":4,""visual"":4}",,,,,,"{}",
All Around Boost,support,,"{}",,"{}",all_around_boost,2,16,fixed,,"{}",
Energy Sync,support,,"{}",,"{}",energy_sync,3,12,fixed,,"{}",
Extended Momentum,support,,"{}",,"{}",extended_momentum,3,14,fixed,,"{}",
Focused Light,support,,"{}",,"{}",focused_light,2,14,fixed,,"{}",
Snap Focus,support,,"{}",,"{}",snap_focus,3,12,fixed,,"{}",
Steady Flow,support,,"{}",,"{}",steady_flow,3,15,fixed,,"{}",
Long Set Strategy,support,,"{}",,"{}",long_set_strategy,6,8,fixed,,"{}",
Morale Charge,support,,"{}",,"{}",morale_charge,3,14,fixed,,"{}",
Stage Coordination,support,,"{}",,"{}",stage_coordination,3,12,fixed,,"{}",
Tempo Adapt,support,,"{}",,"{}",tempo_adapt,4,13,fixed,,"{}",
Echo Boost,support,,"{}",,"{}",echo_boost,2,10,fixed,,"{}",
Hype Link,support,,"{}",,"{}",hype_link,3,10,fixed,,"{}",
Tactic Rest,support,,"{}",,"{}",tactic_rest,4,12,fixed,,"{}",
Excitement Impulse,support,,"{}",,"{}",excitement_impulse,3,18,fixed,,"{}",
Fanchant Boost,support,,"{}",,"{}",fanchant_boost,4,10,fixed,,"{}",
Inspiration,support,,"{}",,"{}",inspiration,5,12,fixed,,"{}",
Rhythm Buffer,support,,"{}",,"{}",rhythm_buffer,2,20,fixed,,"{}",
Hyper Rhythm,support,,"{}",,"{}",hyper_rhythm,2,10,fixed,,"{}",
Power Sync,support,,"{}",,"{}",power_sync,2,10,fixed,,"{}",
Echo Effect,support,,"{}",,"{}",echo_effect,2,10,fixed,,"{}",
Spotlight Focus,support,,"{}",,"{}",spotlight_focus,2,10,fixed,,"{}",
Total Reinforcement,support,,"{}",,"{}",total_reinforcement,2,12,fixed,,"{}",
All Eyes On Me,ultimate,,"{}",,"{}",,,1,relative,equals_to_idol_stat,"{""value"":""visual""}",
Final Statement,ultimate,,"{}",,"{}",,,3,relative,stat_boost,"{""vocal"":30,""rap"":30,""dance"":30,""visual"":30}",
Hyper Rest,ultimate,,"{}",,"{}",,,-25,fixed,,"{}",
Inverse Vitality,ultimate,,"{}",,"{}",,,0,relative,inverse_vitality,"{}",
One More Time,ultimate,,"{}",,"{}",,,0,fixed,stat_boost,"{""vocal"":5,""rap"":5,""dance"":5,""visual"":5}",
Radiant Finale,ultimate,,"{}",,"{}",,,2,relative,stat_boost,"{""vocal"":10,""rap"":10,""dance"":10,""visual"":10,""score"":1.25}",
Silent Recovery,ultimate,,"{}",,"{}",,,-15,fixed,stat_boost,"{""visual"":10,""dance"":10}",
Solo Glory,ultimate,,"{}",,"{}",,,2,relative,stat_boost,"{""vocal"":20,""rap"":20,""dance"":20,""visual"":20}",
Adaptive Blast,ultimate,,"{}",,"{}",,,1,relative,boost_higher_stat,"{""value"":30}",
Audience Bond,ultimate,,"{}",,"{}",,,1,relative,stat_boost,"{""hype"":2.5}",
Hype Overflow,ultimate,,"{}",,"{}",,,0.5,relative,stat_boost,"{""hype"":1.5}",
Last Breath,ultimate,,"{}",,"{}",,,2,relative,last_breath,"{}",
Mic Drop,ultimate,,"{}",,"{}",,,1,relative,stat_boost,"{""score"":1.5}",
Hidden Charm,ultimate,,"{}",,"{}",,,1,relative,equals_to_idol_stat,"{""value"":""highest""}",
Full Bloom,ultimate,,"{}",,"{}",,,1,relative,stat_boost,"{""vocal"":10,""rap"":10,""dance"":10,""visual"":10}",