section_id,song_id,section_number,section_type,duration,lyrics,vocal,rap,dance,visual,change_rule,type_plus,plus_vocal,plus_rap,plus_dance,plus_visual,average_score
0108,003,19,chorus,8,*igeotjeogeot saenggakal sigani eopseo*\n*bulkkotcheoreom taolla da*\n*da ollata*,45,0,35,20,forced,backup_dance,,,15,5,41600
0109,003,20,chorus,6,*eotteon geotdo urireul gadwo dul su eopseo*\n*i barame taolla da*,45,0,35,20,optional,,,,,,29900
0110,003,21,chorus,3,*I want some sweet juice*,55,0,15,30,optional,,,,,,14900
0111,003,22,bridge,8,*Love it tasty want it so sweety*\n*deo wonhage doejana chatge doejana nado moreuge*,0,55,25,20,forced,,,,,,39900
0112,003,23,bridge,5,*adeuki binnan jeo teumeul hyanghae dasi*,45,0,40,15,forced,,,,,,24900
0113,003,24,bridge,5,*I want it more and more*\n**\n*Sweet juice~*,60,0,20,20,optional,,,,,,24900
0114,003,25,chorus,6,*nan jigeum thirsty thirsty*\n*jeo neomeo runnin' runnin' (runnin')*\n*eoseo nal ttara ttara*,50,0,30,20,forced,high_note,15,,10,5,33800
0115,003,26,chorus,8,*Have fun (you know I got somethin')*\n*ije got party start (oh-oh)*\n*ireolsurok cheoncheonhi (oh-oh)*\n*eoseo nal ttara ttara*,45,0,45,10,forced,adlib,15,,10,,43400
0116,003,27,chorus,9,*igeotjeogeot saenggakal sigani eopseo*\n*bulkkotcheoreom taolla da (oh no nothing)*\n*da ollata (oh no nothing)*,45,0,35,20,forced,pose_sync,5,,5,15,48800
0117,003,28,chorus,5,*eotteon geotdo urireul gadwo dul su eopseo*\n*i barame taolla da*,45,0,40,15,forced,group_dance,5,,15,5,27100
0118,003,29,chorus,3,*I want some sweet juice*,50,0,30,20,optional,,,,,,14900
0119,003,30,ending,8,*We through yeah-yeah geutorok kkumkkwoon sun-gan*\n*Sweet juice ttara oh ma-eumkkeot*,0,40,30,30,forced,group_dance,,,15,5,41600
0120,003,31,ending,9,*We through yeah-yeah geutorok kkumkkwoon sun-gan*\n*Sweet juice ttara oh ma-eumkkeot*,0,40,20,40,optional,,,,,,44900
0121,006,1,intro,3,*Are you alive?*,0,10,0,90,optional,pose_sync,,,,10,15000
0122,006,2,intro,9,*La-la-la la-la-la-la la-la-la la-la*\n*La-la-la la-la-la-la la-la-la la-la*,0,20,20,60,optional,,,,,,45200
0123,006,3,intro,9,*La-la-la la-la-la-la la-la-la la-la*\n*La-la-la la-la-la-la la-la-la la-la*,0,20,60,20,optional,group_dance,,,10,5,47100
0124,006,4,verse,5,*jeogi kkamppagineun bulbit*\n*sone japijil ana*,35,0,35,30,forced,,,,,,25100
0125,006,5,verse,5,*ttaeron huimang ttaeron jeolmang*\n*geu sai eogeunnan chaero yeah*,35,0,35,30,optional,backup_dance,,,10,,25100
0126,006,6,pre_chorus,5,*Do it*\n*sesang-eun jeomjeom deo hwaryeohage binna*,40,0,40,20,forced,harmony,10,,,,25100
0127,006,7,pre_chorus,5,*geunde wae deo sumi cha?*\n*(deo ttwieodo kkumeun deo meoreojyeo)*,45,0,25,30,optional,duet,,20,,,27200
0128,006,8,chorus,9,*La-la-la la-la-la-la la-la-la la-la*\n*(kkae-eona ije)*\n*La-la-la la-la-la-la la-la-la la-la*,0,20,60,20,forced,adlib,10,,10,,49100
0129,006,9,chorus,5,*sasil nan haengbokago sipeun geol nuguboda deo*,40,0,40,20,optional,group_dance,,,15,,26200
0130,006,10,chorus,5,*La-la-la la-la-la-la la-la-la la-la*,0,20,30,50,optional,pose_sync,,,5,10,26200
0131,006,11,verse,5,*Ah bonikka neodo huh*\n*nal dalmeun geot gata uh*,0,35,30,35,forced,,,,,,25100
0132,006,12,verse,4,*neomeojigo seulpeodo geujeo neon naesaekjocha an hane*,0,45,35,20,optional,,,,,,20000
0133,006,13,verse,5,*uri geunyang domangchija amudo nal chatji motage*,40,0,50,10,forced,group_dance,,,10,,25100
0134,006,14,verse,5,*deo jiteobeorin kkumeuro choran nal deo sumgyeo*,45,0,40,15,optional,,,,,,25100
0135,006,15,pre_chorus,4,*Do it*\n*gwanggo sok hwaryeohan jeo sesang-eul hyanghae*,40,0,35,25,forced,harmony,10,,,,20000
0136,006,16,pre_chorus,5,*geunde wae deo sumi cha?*\n*(deo ttwieodo kkumeun deo sarajyeo)*,35,0,30,35,optional,duet,5,15,,,27200
0137,006,17,chorus,9,*La-la-la la-la-la-la la-la-la la-la*\n*(kkae-eona ije)*\n*La-la-la la-la-la-la la-la-la la-la*,0,20,60,20,forced,adlib,10,,10,,49100
0138,006,18,chorus,5,*sasil nan haengbokago yeppeun geol nuguboda deo*,40,0,40,20,optional,group_dance,,,15,,26200
0139,006,19,chorus,5,*La-la-la la-la-la-la la-la-la la-la uh*,0,20,35,45,optional,pose_sync,,,,15,26200
0140,006,20,break,10,*La la-la la la la la*\n*La la-la la la*\n*deo ttwieodo kkumeun deo meoreojyeo*,0,10,70,20,forced,group_dance,,,15,,52400
0141,006,21,break,5,*La-la-la la-la-la-la la-la-la la-la*\n*(yeah yeah)*,0,20,75,5,optional,high_note,15,,5,,27200
0142,006,22,break,4,*La-la-la la-la-la-la la-la-la la-la*\n*(we gonna run away)*,0,20,65,15,locked,,,,,,20000
0143,006,23,bridge,7,*Ooh ah ulji ma da angmong-il ppuniya nae sesang-eun*,50,0,10,40,forced,harmony,20,,,,36600
0144,006,24,bridge,3,*kkumeseo kkae-udeon haetsal oh*,40,0,10,50,locked,,,,,,15000
0145,006,25,bridge,5,*You finally realize nuneul tteumyeon haengbok da yeogi itdan geol*,0,35,15,50,forced,,,,,,25100
0146,006,26,bridge,4,*binnago isseo urin yeogiseo we so alive*\n*yeah~*,50,0,10,40,optional,high_note,10,,,10,21800
0147,006,27,chorus,5,*La-la-la la-la-la-la la-la-la la-la*\n*(kkae-eona ije)*,0,20,50,30,forced,adlib,10,,10,,27200
0148,006,28,chorus,4,*La-la-la la-la-la-la la-la-la la-la*,0,20,45,35,locked,group_dance,,,15,,20900
0149,006,29,chorus,6,*sasil nan haengbokago sipeun geol nuguboda deo*,40,0,40,20,forced,group_dance,,,15,,31400
0150,006,30,chorus,4,*La-la-la la-la-la-la la-la-la la-la*\n*(ah yeah yeah yeah)*,0,20,30,50,optional,,,,,,20000
0151,006,31,ending,5,*deo keun kkumeul hyanghae dallyeoga jom deo deo nopi*\n*(ooh woah)*,25,10,15,50,forced,pose_sync,,,5,15,27200
0152,006,32,ending,5,*deo keun jeolmang hyanghae tteoreojyeo jom deo gipsugi*\n*(sasil nan)*,25,10,15,50,optional,harmony,10,,10,,27200
0153,006,33,ending,5,*naeil nuneul tteumyeon modeun ge kkume dakireul*\n*(haengbokago yeppeun geol nugubodado)*,25,10,35,30,optional,adlib,10,,10,,27200
0154,006,34,ending,5,*La-la-la la-la-la-la la-la-la la-la*\n*kkumeseo kkaemyeon*,0,20,15,65,optional,pose_sync,,,,15,26200
0155,005,1,intro,3,*Rebels in our heart*,10,0,35,55,optional,,,,,,15000
0156,005,2,verse,8,*sijageun hangsang da irun geotcheoreom*\n*ending-eun machi seungnihan geotcheoreom*,30,0,35,35,optional,group_dance,5,,10,10,43600
0157,005,3,verse,7,*geomnaeji an-go*\n*ma-eumeul ssodeullae*\n*nae moyangdaero*,35,0,25,40,optional,,,,,,35100
0158,005,4,verse,8,*ije deo isang*\n*(deo isang)*\n*sin-gyeong sseuji ana*\n*eodieseodo nae mameul jikigi*,30,0,35,35,forced,adlib,,,15,5,41800
0159,005,5,verse,7,*ohae badeul ttaen jayue matgyeodullae*\n*da alge doel geonikka*,35,0,25,40,optional,harmony,15,,5,,36600
0160,005,6,pre_chorus,8,*So you can love me hate me*\n*You will never be never be never be me*,45,0,35,20,forced,group_dance,,,20,,41800
0161,005,7,pre_chorus,7,*Try me I'll break free*\n*You will never be never be never be me*,50,0,35,15,optional,,,,,,35100
0162,005,8,chorus,8,*We are rebels in our heart rebels in our heart*\n*We are rebels in our heart*,35,0,40,25,forced,group_dance,,,20,,41800
0163,005,9,chorus,7,*We are rebels in our heart kkeokkiji ana*\n*We are rebels in our heart*,35,0,40,25,optional,,,,,,35100
0164,005,10,break,2,*[music~]*,0,0,25,75,optional,pose_sync,,,,15,10400
0165,005,11,verse,4,*neoneun eodiga jogeum bujokae*\n*neoneun geogiga mwon-ga jom neomchyeo*,0,55,25,20,forced,backup_dance,,5,15,10,22600
0166,005,12,verse,3,*I don't care mwodeun mareun cham swipji*\n*geurae silhaeng-i eoryeoun geoya*,0,55,20,25,optional,duet,5,5,10,5,16300
0167,005,13,verse,4,*Do it move it do it*\n*urin geunyang halge*,40,0,25,35,optional,,,,,,20000
0168,005,14,verse,4,*nae gal gireun meolgo*\n*geu wieneun deuramaga isseo*,0,55,15,30,optional,adlib,10,5,,5,20900
0169,005,15,pre_chorus,8,*tto oeroumi neomu gireojineun bamen*\n*geu mameul ssoa ollyeo*,40,0,25,35,forced,pose_sync,,,,20,41800
0170,005,16,pre_chorus,2,*(Oh-ooh-ooh-oh)*,0,0,30,70,locked,,,,,,10000
0171,005,17,chorus,8,*Love me hate me*\n*You will never be never be never be me*,45,0,35,20,forced,group_dance,,,15,10,43600
0172,005,18,chorus,7,*Try me I'll break free*\n*You will never be never be never be me*,50,0,30,20,optional,,,,,,35100
0173,005,19,chorus,8,*We are rebels in our heart rebels in our heart*\n*We are rebels in our heart*,35,0,45,20,forced,group_dance,,,15,10,43600
0174,005,20,chorus,7,*We are rebels in our heart kkeokkiji ana*\n*We are rebels in our heart*,35,0,45,20,optional,,,,,,35100
0175,005,21,break,2,*(rebels in our heart)*,20,0,10,70,optional,,,,,,10000
0176,005,22,break,8,*La-la-la-la la-la-la la-la-la*\n*Rebels in our heart rebels in our heart*,20,0,35,45,locked,cheering,5,,10,10,43600
0177,005,23,break,7,*La-la-la-la la-la-la la-la-la*\n*Rebels in our heart rebels in our heart*,20,0,40,40,optional,,,,,,35100
0178,005,24,bridge,8,*urin ttaro iyureul mutji an-go*\n*seoroga piryohal ttaega isseo*\n*geureon mami eotteon geonji jal algie*,40,0,15,45,locked,pose_sync,,,7,15,42500
0179,005,25,bridge,9,*yeong-woneul baraneun saibodan*\n*jigeumeul ihaehaejugo sipeo*\n*We will always be the rebels~*,55,0,10,35,forced,,,,,,45100
0180,005,26,chorus,8,*Come join as who you are*\n*We are rebels we are one*,55,0,25,20,forced,backup_dance,10,,15,,43600
0181,005,27,chorus,7,*i ma-eummaneuro*\n*We are rebels we are one*,55,0,15,30,optional,,,,,,35100
0182,005,28,chorus,8,*We are rebels in our heart rebels in our heart*\n*We are rebels in our heart*,40,0,35,25,forced,,,,,,40100
0183,005,29,ending,9,*We are rebels in our heart kkeokkiji ana*\n*We are rebels in our heart*,40,0,15,45,optional,pose_sync,,,,20,47000
0184,007,1,intro,7,*STAYC~*,0,0,40,60,optional,pose_sync,,,10,15,38400
0185,007,2,verse,8,*Dancin' around in my tight dress*\n*hago sipeun daero hae 'cause I like that*\n*Look at me what I do I'm so priceless*\n*At the same time lookin like a maknae*,0,50,35,15,optional,,,,,,40400
0186,007,3,verse,8,*Oh excuse me made you a little salty*\n*sumgireogo haebwatja da tina like you lunge*\n*(Yeah) so had enough fed up with you girly*\n*bogi shireun geon ttaeron gwagamhi pyeonjip*\n*(yeah)*,10,40,25,25,optional,,,,,,40400
0187,007,4,pre_chorus,4,*jeongshineopshi naega na haetji mweo rodeo*,50,0,30,20,forced,backup_dance,,,10,,21100
0188,007,5,pre_chorus,4,*No it's a shame nameul ttara haneun geon No*,45,0,30,25,optional,,,,,,20200
0189,007,6,pre_chorus,3,*nan duleul mideo*\n*narang tto in the mirror*,50,0,35,15,optional,group_dance,,,10,,15800
0190,007,7,pre_chorus,4,*So here we go again*\n*STAYC girls it's going down*,55,0,30,15,optional,pose_sync,,,5,10,21900
0191,007,8,chorus,8,*Don't wanna be a bebe*\n*You know I'm sick of lying*\n*Don't wanna be a bebe*\n*You know Iâ€™m sick of lying*,30,10,35,25,forced,group_dance,,,15,,43900
0192,007,9,chorus,4,*soljikhage Si c'est moi*\n*Si c'est moi*\n*Si c'est moi*,30,10,40,20,locked,,,,,,20200
0193,007,10,chorus,3,*Don't wanna be a bebe*\n*Yeah that's me*\n*Si c'est moi*,30,10,40,20,optional,,,,,,15100
0194,007,11,chorus,8,*I'm feelin' some type of way*\n*Feelin' type of way*\n*Let's go ay ay ay ay oh ay ay ay*,25,15,40,20,forced,group_dance,,,20,5,43900
0195,007,12,chorus,8,*Whole lotta feelings*\n*Feelin' type of way feelin' type of way*\n*Let's go ay ay ay ay oh ay ay ay oh ay*,25,15,45,15,optional,,,,,,40400
0196,007,13,verse,7,*Beauty passion dream and hypes*\n*Future ego brand new vibes*,0,40,15,45,forced,pose_sync,,,,20,38400
0197,007,14,verse,6,*Don't judge a book by only its cover looks*\n*I'm strong enough say mood*,55,0,25,20,optional,backup_dance,,,10,10,32900
0198,007,15,verse,2,*Get it if you need it*\n*haneul is the limit*,0,50,25,25,optional,,,,,,10100
0199,007,16,pre_chorus,4,*jeongshineopshi naega na haetji mweo rodeo*,55,0,20,25,forced,,,,,,20200
0200,007,17,pre_chorus,4,*No it's a shame nameul ttara haneun geon No*,45,0,25,30,optional,,,,,,20200
0201,007,18,pre_chorus,3,*nan duleul mideo*\n*narang tto in the mirror*,50,0,30,20,optional,duet,,,7,7,16300
0202,007,19,pre_chorus,4,*So here we go again*\n*STAYC girls it's going down*,55,0,20,25,optional,,,,,,20200
0203,007,20,chorus,8,*Don't wanna be a bebe*\n*You know I'm sick of lying*\n*Don't wanna be a bebe*\n*You know I'm sick of lying*,30,10,35,25,forced,duet,,,10,5,43900
0204,007,21,chorus,4,*soljikhage Si c'est moi*\n*Si c'est moi*\n*Si c'est moi*,30,10,35,25,optional,group_dance,,,15,,21900
0205,007,22,chorus,4,*Don't wanna be a bebe*\n*Yeah that's me*\n*Si c'est moi*,30,10,35,25,optional,,,,,,20200
0206,007,23,chorus,7,*I'm feelin' some type of way*\n*Feelin' type of way*\n*Let's go ay ay ay ay oh ay ay ay*,25,15,35,25,forced,,,,,,35400
0207,007,24,chorus,8,*Whole lotta feelings*\n*Feelin' type of way feelin' type of way*\n*Let's go ay ay ay ay oh ay ay ay oh ay*,25,15,40,20,optional,,,,,,40400
0208,007,25,bridge,5,*nail ttaen neomu shwipgo*\n*gamchul ttaen neomu jichyeo Time's*,50,0,20,30,forced,backup_dance,,,15,,27400
0209,007,26,bridge,4,*yeah never turning back so*\n*neukkin daero halge*\n*wa nollaetji surprise*,40,20,25,15,optional,,,,,,20200
0210,007,27,bridge,7,*Yeah I do me and you do you*\n*Tell me what you gonna do*\n*So keep it goin' on girl*,25,30,15,30,forced,,,,,,35400
0211,007,28,chorus,7,*Don't wanna be a bebe*\n*You know I'm sick of lying*\n*Don't wanna be a bebe*\n*You know I'm sick of lying*,30,10,35,25,forced,group_dance,,,15,5,38400
0212,007,29,chorus,4,*soljikhage Si c'est moi*\n*Si c'est moi*\n*Si c'est moi*,30,10,25,35,optional,,,,,,20200
0213,007,30,chorus,4,*Don't wanna be a bebe*\n*Yeah that's me*\n*Si c'est moi*,30,10,30,30,optional,,,,,,20200
0214,007,31,ending,7,*Dancin' around in my tight dress*\n*hago sipeun daero hae 'cause I like that*\n*Look at me what I do I'm so priceless*\n*At the same time lookin like a maknae*,0,50,15,35,forced,pose_sync,,,,,35400
0215,007,32,ending,8,*Oh excuse me made you a little salty*\n*sumgireogo haebwatja da tina like you lunge*\n*(Yeah) so had enough fed up with you girly*\n*bogi shireun geon ttaeron gwagamhi pyeonjip*\n*(yeah)*,10,40,30,20,optional,,,,,,40400